scope,experiment_id,experiment_slug,experiment_title,suite,target_id,target_name,transpile_spec_id,transpile_spec_name,transpile_spec_hash,reference_method_spec_id,reference_method,reference_method_spec_hash,candidate_method_spec_id,candidate_method,candidate_method_spec_hash,metric,lower_is_better,delta_definition,relative_improvement_definition,n_candidate_keys,n_paired_view_verified_keys,n_base_eligible_pairs,n_pairs,n_relative_defined,n_excluded,win_count,tie_count,loss_count,reference_mean,reference_median,candidate_mean,candidate_median,mean_delta,mean_delta_ci_low,mean_delta_ci_high,median_delta,median_delta_ci_low,median_delta_ci_high,mean_relative_improvement_pct,mean_relative_improvement_pct_ci_low,mean_relative_improvement_pct_ci_high,median_relative_improvement_pct,median_relative_improvement_pct_ci_low,median_relative_improvement_pct_ci_high,wilcoxon_statistic,wilcoxon_p_raw,wilcoxon_zero_method,wilcoxon_nonzero_pairs,rank_biserial,rank_biserial_ci_low,rank_biserial_ci_high,holm_family,holm_family_size,holm_p_adjusted,holm_reject,alpha,exclusion_counts_json
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,62.5,48.0,41.0,36.0,-21.5,-37.878125,-6.996875000000017,-14.0,-41.0,0.0,25.23521505376344,12.721774193548388,37.76243279569893,27.5,0.0,46.774193548387096,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,125,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,109.0,98.5,73.875,70.5,-35.125,-65.125,-4.375,-28.0,-74.5,5.0,18.989349950084282,-2.3983338072598728,40.377033707428424,23.724489795918366,-11.627906976744185,48.275862068965516,3.0,0.125,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,0,2,0.22381754999992154,0.2013902999997299,0.1867453000000978,0.18871760000001814,-0.037072249999823725,-0.0974518624996108,0.02726153000007514,-0.034423849998802325,-0.1345562999995309,0.0417472999988604,6.9923233374755585,-22.941903472467708,34.060392799064275,19.96884301338551,-48.28342759168117,34.62785611740837,11.0,0.3828125,wilcox,8,0.3888888888888889,-0.3333333333333333,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,56.5,47.0,41.0,36.0,-15.5,-29.625,-3.496875000000017,-10.5,-44.0,1.5,15.289968652037617,-1.1559561128526652,32.09394592476486,18.103448275862068,-13.636363636363637,40.0,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,81.0,76.5,62.125,56.5,-18.875,-39.00625,1.506249999999966,-22.0,-50.0,16.0,4.220732943387461,-29.284873408366238,33.53107777097367,17.6056338028169,-55.172413793103445,47.82608695652174,3.0,0.15625,wilcox,6,0.7142857142857143,-0.07142857142857142,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,137.5,123.5,103.125,91.0,-34.375,-65.75937499999999,-2.625,-32.5,-94.0,19.0,9.13422035480859,-17.163573762838464,32.74603174603175,18.650793650793652,-26.470588235294116,41.317460317460316,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,52.75,44.5,37.125,34.5,-15.625,-29.375,-3.875,-10.0,-44.0,1.0,18.00087746869925,1.8846505186232905,34.73865838964846,18.51851851851852,-4.761904761904762,43.56435643564357,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,56.5,47.0,41.0,36.0,-15.5,-29.75,-3.125,-10.5,-44.0,3.0,15.289968652037617,-1.0566222570532924,31.398902821316614,18.103448275862068,-13.636363636363637,40.0,3.0,0.15625,wilcox,6,0.7142857142857143,-0.3333333333333333,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,125,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,323.0,153.0,127.5,106.5,-195.5,-439.375,-15.621875000000017,-45.0,-399.0,10.0,24.499909609837474,-2.250290360046457,49.63924363357548,21.951219512195124,-7.936507936507937,76.38136511375949,3.0,0.15625,wilcox,6,0.7142857142857143,-0.3333333333333333,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,0,3,0.5466302875003066,0.2220834000004288,0.25300881250007023,0.22479029999976774,-0.2936214750002364,-0.6182279225003924,0.0160582999997132,-0.030579199999010598,-0.640535649999947,0.05082680000032269,18.25229938255775,-7.599124234621824,44.11640357233236,17.537328538746273,-20.809131584812608,53.78681438763462,11.0,0.3828125,wilcox,8,0.3888888888888889,-0.3888888888888889,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,3,0,261.0,118.5,102.0,86.0,-159.0,-358.875,-15.375,-29.5,-319.5,0.0,28.641119799625983,9.573775409373237,51.52145421391533,19.148785996612084,0.0,57.80101430280928,0.0,0.0625,wilcox,5,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,154.75,78.5,62.125,56.5,-92.625,-190.0,-3.4843750000000853,-24.0,-343.0,18.0,12.565652937420179,-33.56481481481482,52.1857040229885,25.0,-46.2962962962963,65.4669540229885,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,2,2,4,1.2488715277777778,1.25,1.3515316365316365,1.3888888888888888,0.10266010875385875,-0.18309271935834434,0.361051908975737,0.18333333333333335,-0.48,0.4792613636363636,-6.543779390844852,-26.61319980733073,15.67318067586126,-14.102564102564104,-34.619331007592855,40.0,10.0,1.0,wilcox,6,-0.047619047619047616,-1.0,0.7857142857142857,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,415.75,197.0,164.125,139.5,-251.625,-571.053125,-18.121875000000017,-53.0,-917.0,17.0,22.490721140337932,-5.985915492957746,49.32996405325346,20.622568093385215,-23.943661971830984,76.54424040066777,3.0,0.15625,wilcox,6,0.7142857142857143,-0.16666666666666666,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,2,1,216.75,97.0,86.5,71.5,-130.25,-254.89374999999998,-11.996875000000017,-25.0,-266.2499999999997,0.0,27.89058837318331,8.344625112917797,51.0589545241444,19.3676603432701,0.0,74.5253164556962,1.5,0.09375,wilcox,6,0.8571428571428571,0.2857142857142857,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,47a9e486-8933-5182-aa78-3d50553dd40e,direct_anf,fcdd271312fc2b85e938d2db6e98c748aed2f60edd36efdf0a7468f40b033b4f,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,3,0,261.0,118.5,102.0,86.0,-159.0,-366.0,-15.5,-29.5,-319.5,0.0,28.641119799625983,9.403669724770642,51.52145421391533,19.148785996612084,0.0,57.80101430280928,0.0,0.0625,wilcox,5,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,125,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,5e2efe12-13bd-5dca-939a-01d0d34ea2c6,greedy_factor,2c93edc65b3032117b7bea3bd6a3dc43e2cb5298f91e46702328a297fa814f43,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,205.5,119.5,127.5,106.5,-78.0,-159.125,1.5,-11.5,-164.0,10.0,13.203668312363966,-7.638888888888889,34.61156898656899,8.333333333333334,-15.873015873015873,58.07692307692308,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
