name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n28_0015_mixed,28,mixed,158,depth2_guard_direct,1313.635,1188,1931,1931,743,6,0.8190732500006561,True,7,0,True,149,158,0
terms_n28_0015_mixed,28,mixed,158,depth_frontier_policy,1233.115,1112,1819,1819,707,7,9.803119083000638,True,11,0,True,151,158,0
terms_n28_0015_mixed,28,mixed,158,depth_policy,1313.635,1188,1931,1931,743,6,0.8190732500006561,True,7,0,True,149,158,0
terms_n28_0015_mixed,28,mixed,158,direct_logical_and,1553.4699999999998,1408,2270,2270,862,6,8.749993867240846e-07,True,1,0,True,158,158,0
terms_n28_0015_mixed,28,mixed,158,screen_depth1,1370.315,1240,2011,2011,771,6,0.16728950000106124,True,5,0,True,151,158,0
terms_n28_0015_mixed,28,mixed,158,screen_depth2,1313.635,1188,1931,1931,743,6,0.8190732500006561,True,7,0,True,149,158,0
terms_n28_0015_mixed,28,mixed,158,screen_depth3,1272.265,1148,1873,1873,725,7,3.1967610840001726,True,9,0,True,151,158,0
terms_n28_0015_mixed,28,mixed,158,screen_depth4,1233.115,1112,1819,1819,707,7,9.803119083000638,True,11,0,True,151,158,0
terms_n28_0015_mixed,28,mixed,158,screen_single,1453.1599999999999,1316,2128,2128,812,6,0.02509016700059874,True,3,0,True,154,158,0
terms_n28_0016_deep,28,deep,136,adaptive_all_depth,1279.73,1156,1866,1866,710,7,12.30480854200141,True,11,0,True,132,136,0
terms_n28_0016_deep,28,deep,136,depth2_guard_direct,1347.135,1220,1959,1959,739,6,0.7127635420038132,True,7,0,True,129,136,0
terms_n28_0016_deep,28,deep,136,depth_frontier_policy,1279.73,1156,1866,1866,710,7,8.612565499999619,True,11,0,True,132,136,0
terms_n28_0016_deep,28,deep,136,depth_policy,1347.135,1220,1959,1959,739,6,0.7127635420038132,True,7,0,True,129,136,0
terms_n28_0016_deep,28,deep,136,direct_logical_and,1647.74,1496,2380,2380,884,6,8.329952834174037e-07,True,1,0,True,136,136,0
terms_n28_0016_deep,28,deep,136,screen_depth1,1412.385,1280,2049,2049,769,6,0.14553829199576285,True,5,0,True,129,136,0
terms_n28_0016_deep,28,deep,136,screen_depth2,1347.135,1220,1959,1959,739,6,0.7127635420038132,True,7,0,True,129,136,0
terms_n28_0016_deep,28,deep,136,screen_depth3,1308.05,1184,1906,1906,722,6,2.8122195420000935,True,9,0,True,130,136,0
terms_n28_0016_deep,28,deep,136,screen_depth4,1279.73,1156,1866,1866,710,7,8.612565499999619,True,11,0,True,132,136,0
terms_n28_0016_deep,28,deep,136,screen_single,1499.5149999999999,1360,2171,2171,811,6,0.02172166600212222,True,3,0,True,131,136,0
terms_n28_0017_shallow,28,shallow,95,adaptive_all_depth,729.5749999999999,656,1079,1079,423,5,3.2267190829807078,True,9,0,True,95,95,0
terms_n28_0017_shallow,28,shallow,95,depth2_guard_direct,733.73,660,1082,1082,422,5,0.4119985419965815,True,7,0,True,92,95,0
terms_n28_0017_shallow,28,shallow,95,depth_frontier_policy,733.73,660,1082,1082,422,5,0.4119985419965815,True,7,0,True,92,95,0
terms_n28_0017_shallow,28,shallow,95,depth_policy,733.73,660,1082,1082,422,5,0.4119985419965815,True,7,0,True,92,95,0
terms_n28_0017_shallow,28,shallow,95,direct_logical_and,918.975,832,1343,1343,511,4,7.499984349124134e-07,True,1,0,True,95,95,0
terms_n28_0017_shallow,28,shallow,95,screen_depth1,742.235,668,1091,1091,423,5,0.0966866669987212,True,5,0,True,89,95,0
terms_n28_0017_shallow,28,shallow,95,screen_depth2,733.73,660,1082,1082,422,5,0.4119985419965815,True,7,0,True,92,95,0
terms_n28_0017_shallow,28,shallow,95,screen_depth3,729.5749999999999,656,1079,1079,423,5,1.0353699579936801,True,9,0,True,95,95,0
terms_n28_0017_shallow,28,shallow,95,screen_depth4,729.5749999999999,656,1079,1079,423,5,1.668278332996124,True,9,0,True,95,95,0
terms_n28_0017_shallow,28,shallow,95,screen_single,807.55,728,1182,1182,454,5,0.014385582995600998,True,3,0,True,90,95,0
terms_n28_0018_mixed,28,mixed,149,adaptive_all_depth,1302.5849999999998,1176,1913,1913,737,7,13.78185729301913,True,11,0,True,149,149,0
terms_n28_0018_mixed,28,mixed,149,depth2_guard_direct,1348.11,1220,1974,1974,754,6,0.7789448750045267,True,7,0,True,144,149,0
terms_n28_0018_mixed,28,mixed,149,depth_frontier_policy,1302.5849999999998,1176,1913,1913,737,7,9.698726917005843,True,11,0,True,149,149,0
terms_n28_0018_mixed,28,mixed,149,depth_policy,1348.11,1220,1974,1974,754,6,0.7789448750045267,True,7,0,True,144,149,0
terms_n28_0018_mixed,28,mixed,149,direct_logical_and,1596.385,1448,2321,2321,873,6,9.159994078800082e-07,True,1,0,True,149,149,0
terms_n28_0018_mixed,28,mixed,149,screen_depth1,1378.495,1248,2015,2015,767,6,0.1572376250041998,True,5,0,True,143,149,0
terms_n28_0018_mixed,28,mixed,149,screen_depth2,1348.11,1220,1974,1974,754,6,0.7789448750045267,True,7,0,True,144,149,0
terms_n28_0018_mixed,28,mixed,149,screen_depth3,1319.79,1192,1934,1934,742,7,3.122169042006135,True,9,0,True,146,149,0
terms_n28_0018_mixed,28,mixed,149,screen_depth4,1302.5849999999998,1176,1913,1913,737,7,9.698726917005843,True,11,0,True,149,149,0
terms_n28_0018_mixed,28,mixed,149,screen_single,1456.86,1320,2124,2124,804,6,0.024778833998425398,True,3,0,True,144,149,0
terms_n28_0019_deep,28,deep,165,adaptive_all_depth,1556.2749999999999,1412,2283,2283,871,5,15.83898712399241,True,11,0,True,165,165,0
terms_n28_0019_deep,28,deep,165,depth2_guard_direct,1573.415,1428,2303,2303,875,5,0.8908245409984374,True,7,0,True,161,165,0
terms_n28_0019_deep,28,deep,165,depth_frontier_policy,1556.2749999999999,1412,2283,2283,871,5,11.163371624999854,True,11,0,True,165,165,0
terms_n28_0019_deep,28,deep,165,depth_policy,1573.415,1428,2303,2303,875,5,0.8908245409984374,True,7,0,True,161,165,0
terms_n28_0019_deep,28,deep,165,direct_logical_and,1782.475,1620,2595,2595,975,5,6.67001586407423e-07,True,1,0,True,165,165,0
terms_n28_0019_deep,28,deep,165,screen_depth1,1590.75,1444,2326,2326,882,5,0.17588974999671336,True,5,0,True,160,165,0
terms_n28_0019_deep,28,deep,165,screen_depth2,1573.415,1428,2303,2303,875,5,0.8908245409984374,True,7,0,True,161,165,0
terms_n28_0019_deep,28,deep,165,screen_depth3,1564.845,1420,2293,2293,873,5,3.5823735000012675,True,9,0,True,163,165,0
terms_n28_0019_deep,28,deep,165,screen_depth4,1556.2749999999999,1412,2283,2283,871,5,11.163371624999854,True,11,0,True,165,165,0
terms_n28_0019_deep,28,deep,165,screen_single,1621.135,1472,2367,2367,895,5,0.026527707996137906,True,3,0,True,159,165,0
terms_n28_0020_shallow,28,shallow,76,adaptive_all_depth,663.7,600,980,980,380,3,0.2046699990023626,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,depth2_guard_direct,663.7,600,980,980,380,3,0.05313200000091456,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,depth_frontier_policy,663.7,600,980,980,380,3,0.05313200000091456,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,depth_policy,663.7,600,980,980,380,3,0.05313200000091456,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,direct_logical_and,689.54,624,1012,1012,388,3,8.33999365568161e-07,True,1,0,True,76,76,0
terms_n28_0020_shallow,28,shallow,76,screen_depth1,663.7,600,980,980,380,3,0.03350966600555694,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,screen_depth2,663.7,600,980,980,380,3,0.05313200000091456,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,screen_depth3,663.7,600,980,980,380,3,0.053373875001852866,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,screen_depth4,663.7,600,980,980,380,3,0.05328733299393207,True,5,0,True,80,76,0
terms_n28_0020_shallow,28,shallow,76,screen_single,672.2700000000001,608,990,990,382,3,0.01136712500010617,True,3,0,True,78,76,0
terms_n28_0021_mixed,28,mixed,60,adaptive_all_depth,344.915,308,523,523,215,3,0.2804555410039029,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,depth2_guard_direct,344.915,308,523,523,215,3,0.07668045799800893,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,depth_frontier_policy,344.915,308,523,523,215,3,0.07668045799800893,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,depth_policy,344.915,308,523,523,215,3,0.07668045799800893,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,direct_logical_and,399.4,360,600,600,240,2,7.920025382190943e-07,True,1,0,True,60,60,0
terms_n28_0021_mixed,28,mixed,60,screen_depth1,344.915,308,523,523,215,3,0.04112962500221329,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,screen_depth2,344.915,308,523,523,215,3,0.07668045799800893,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,screen_depth3,344.915,308,523,523,215,3,0.07695479100220837,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,screen_depth4,344.915,308,523,523,215,3,0.07686991700029466,True,5,0,True,61,60,0
terms_n28_0021_mixed,28,mixed,60,screen_single,353.485,316,533,533,217,3,0.008820750001177657,True,3,0,True,59,60,0
terms_n28_0022_deep,28,deep,130,adaptive_all_depth,1077.6950000000002,972,1591,1591,619,6,12.012969792005606,True,11,0,True,133,130,0
terms_n28_0022_deep,28,deep,130,depth2_guard_direct,1099.1850000000002,992,1617,1617,625,6,0.6742547920002835,True,7,0,True,129,130,0
terms_n28_0022_deep,28,deep,130,depth_frontier_policy,1077.6950000000002,972,1591,1591,619,6,8.468576917002792,True,11,0,True,133,130,0
terms_n28_0022_deep,28,deep,130,depth_policy,1099.1850000000002,992,1617,1617,625,6,0.6742547920002835,True,7,0,True,129,130,0
terms_n28_0022_deep,28,deep,130,direct_logical_and,1277.6,1156,1864,1864,708,6,5.409965524449944e-07,True,1,0,True,130,130,0
terms_n28_0022_deep,28,deep,130,screen_depth1,1138.335,1028,1671,1671,643,6,0.1351894160034135,True,5,0,True,129,130,0
terms_n28_0022_deep,28,deep,130,screen_depth2,1099.1850000000002,992,1617,1617,625,6,0.6742547920002835,True,7,0,True,129,130,0
terms_n28_0022_deep,28,deep,130,screen_depth3,1086.265,980,1601,1601,621,6,2.715153666998958,True,9,0,True,131,130,0
terms_n28_0022_deep,28,deep,130,screen_depth4,1077.6950000000002,972,1591,1591,619,6,8.468576917002792,True,11,0,True,133,130,0
terms_n28_0022_deep,28,deep,130,screen_single,1203.585,1088,1761,1761,673,6,0.019795000000158325,True,3,0,True,129,130,0
terms_n28_0023_shallow,28,shallow,58,adaptive_all_depth,418.45,372,618,618,246,5,0.784341292004683,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,depth2_guard_direct,418.45,372,618,618,246,5,0.18791375000000698,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,depth_frontier_policy,418.45,372,618,618,246,5,0.18791375000000698,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,depth_policy,418.45,372,618,618,246,5,0.18791375000000698,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,direct_logical_and,516.37,464,754,754,290,4,7.920025382190943e-07,True,1,0,True,58,58,0
terms_n28_0023_shallow,28,shallow,58,screen_depth1,422.60499999999996,376,621,621,245,5,0.056668292003450915,True,5,0,True,57,58,0
terms_n28_0023_shallow,28,shallow,58,screen_depth2,418.45,372,618,618,246,5,0.18791375000000698,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,screen_depth3,418.45,372,618,618,246,5,0.26614683299703756,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,screen_depth4,418.45,372,618,618,246,5,0.26484587500453927,True,7,0,True,60,58,0
terms_n28_0023_shallow,28,shallow,58,screen_single,426.76,380,624,624,244,5,0.008766541999648325,True,3,0,True,54,58,0
terms_n40_0000_mixed,40,mixed,197,adaptive_all_depth,1631.005,1480,2397,2397,917,5,37.86106833199301,True,11,0,True,177,197,0
terms_n40_0000_mixed,40,mixed,197,depth2_guard_direct,1770.53,1608,2594,2594,986,5,2.231832082994515,True,7,0,True,182,197,0
terms_n40_0000_mixed,40,mixed,197,depth_frontier_policy,1631.005,1480,2397,2397,917,5,26.381275291001657,True,11,0,True,177,197,0
terms_n40_0000_mixed,40,mixed,197,depth_policy,1770.53,1608,2594,2594,986,5,2.231832082994515,True,7,0,True,182,197,0
terms_n40_0000_mixed,40,mixed,197,direct_logical_and,2136.905,1944,3113,3113,1169,5,6.67001586407423e-07,True,1,0,True,197,197,0
terms_n40_0000_mixed,40,mixed,197,screen_depth1,1879.5400000000002,1708,2748,2748,1040,5,0.4539301249969867,True,5,0,True,186,197,0
terms_n40_0000_mixed,40,mixed,197,screen_depth2,1770.53,1608,2594,2594,986,5,2.231832082994515,True,7,0,True,182,197,0
terms_n40_0000_mixed,40,mixed,197,screen_depth3,1683.335,1528,2471,2471,943,5,8.727290957998775,True,9,0,True,179,197,0
terms_n40_0000_mixed,40,mixed,197,screen_depth4,1631.005,1480,2397,2397,917,5,26.381275291001657,True,11,0,True,177,197,0
terms_n40_0000_mixed,40,mixed,197,screen_single,2001.73,1820,2922,2922,1102,5,0.06673987500107614,True,3,0,True,192,197,0
terms_n40_0001_deep,40,deep,179,adaptive_all_depth,2060.525,1872,2973,2973,1101,7,36.18196287599858,True,11,0,True,165,179,0
terms_n40_0001_deep,40,deep,179,depth2_guard_direct,2199.855,2000,3167,3167,1167,7,2.1138079169977573,True,7,0,True,167,179,0
terms_n40_0001_deep,40,deep,179,depth_frontier_policy,2199.855,2000,3167,3167,1167,7,2.1138079169977573,True,7,0,True,167,179,0
terms_n40_0001_deep,40,deep,179,depth_policy,2199.855,2000,3167,3167,1167,7,2.1138079169977573,True,7,0,True,167,179,0
terms_n40_0001_deep,40,deep,179,direct_logical_and,2522.535,2296,3623,3623,1327,7,7.499984349124134e-07,True,1,0,True,179,179,0
terms_n40_0001_deep,40,deep,179,screen_depth1,2295.75,2088,3302,3302,1214,7,0.4223566669970751,True,5,0,True,170,179,0
terms_n40_0001_deep,40,deep,179,screen_depth2,2199.855,2000,3167,3167,1167,7,2.1138079169977573,True,7,0,True,167,179,0
terms_n40_0001_deep,40,deep,179,screen_depth3,2108.31,1916,3038,3038,1122,7,8.287363957999332,True,9,0,True,164,179,0
terms_n40_0001_deep,40,deep,179,screen_depth4,2060.525,1872,2973,2973,1101,7,25.295821292005712,True,11,0,True,165,179,0
terms_n40_0001_deep,40,deep,179,screen_single,2400.41,2184,3450,3450,1266,7,0.0626130419987021,True,3,0,True,174,179,0
terms_n40_0002_shallow,40,shallow,45,adaptive_all_depth,452.625,408,657,657,249,3,0.07524474800447933,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,depth2_guard_direct,452.625,408,657,657,249,3,0.014934582999558188,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,depth_frontier_policy,452.625,408,657,657,249,3,0.014934582999558188,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,depth_policy,452.625,408,657,657,249,3,0.014934582999558188,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,direct_logical_and,452.625,408,657,657,249,3,7.499984349124134e-07,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,screen_depth1,452.625,408,657,657,249,3,0.01515908299916191,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,screen_depth2,452.625,408,657,657,249,3,0.014934582999558188,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,screen_depth3,452.625,408,657,657,249,3,0.015012666000984609,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,screen_depth4,452.625,408,657,657,249,3,0.015093916001205798,True,1,0,True,45,45,0
terms_n40_0002_shallow,40,shallow,45,screen_single,452.625,408,657,657,249,3,0.015044500003568828,True,1,0,True,45,45,0
terms_n40_0003_mixed,40,mixed,127,adaptive_all_depth,1149.515,1040,1691,1691,651,5,11.63593045801099,True,11,0,True,131,127,0
terms_n40_0003_mixed,40,mixed,127,depth2_guard_direct,1175.355,1064,1723,1723,659,5,0.9973581670055864,True,7,0,True,127,127,0
terms_n40_0003_mixed,40,mixed,127,depth_frontier_policy,1175.355,1064,1723,1723,659,5,0.9973581670055864,True,7,0,True,127,127,0
terms_n40_0003_mixed,40,mixed,127,depth_policy,1175.355,1064,1723,1723,659,5,0.9973581670055864,True,7,0,True,127,127,0
terms_n40_0003_mixed,40,mixed,127,direct_logical_and,1301.505,1180,1897,1897,717,5,7.080016075633466e-07,True,1,0,True,127,127,0
terms_n40_0003_mixed,40,mixed,127,screen_depth1,1201.3899999999999,1088,1758,1758,670,5,0.24185633299930487,True,5,0,True,126,127,0
terms_n40_0003_mixed,40,mixed,127,screen_depth2,1175.355,1064,1723,1723,659,5,0.9973581670055864,True,7,0,True,127,127,0
terms_n40_0003_mixed,40,mixed,127,screen_depth3,1162.435,1052,1707,1707,655,5,3.147932707994187,True,9,0,True,129,127,0
terms_n40_0003_mixed,40,mixed,127,screen_depth4,1149.515,1040,1691,1691,651,5,7.206567167006142,True,11,0,True,131,127,0
terms_n40_0003_mixed,40,mixed,127,screen_single,1236.125,1120,1805,1805,685,5,0.04221608300576918,True,3,0,True,125,127,0
terms_n40_0004_deep,40,deep,195,adaptive_all_depth,2240.8250000000003,2036,3249,3249,1213,7,42.31998541800567,True,11,0,True,195,195,0
terms_n40_0004_deep,40,deep,195,depth2_guard_direct,2301.595,2092,3331,3331,1239,7,2.3376223750019562,True,7,0,True,193,195,0
terms_n40_0004_deep,40,deep,195,depth_frontier_policy,2240.8250000000003,2036,3249,3249,1213,7,29.97936154200579,True,11,0,True,195,195,0
terms_n40_0004_deep,40,deep,195,depth_policy,2301.595,2092,3331,3331,1239,7,2.3376223750019562,True,7,0,True,193,195,0
terms_n40_0004_deep,40,deep,195,direct_logical_and,2497.475,2272,3603,3603,1331,7,6.659975042566657e-07,True,1,0,True,195,195,0
terms_n40_0004_deep,40,deep,195,screen_depth1,2336.33,2124,3378,3378,1254,7,0.45612795899796765,True,5,0,True,192,195,0
terms_n40_0004_deep,40,deep,195,screen_depth2,2301.595,2092,3331,3331,1239,7,2.3376223750019562,True,7,0,True,193,195,0
terms_n40_0004_deep,40,deep,195,screen_depth3,2271.21,2064,3290,3290,1226,7,9.480359542001679,True,9,0,True,194,195,0
terms_n40_0004_deep,40,deep,195,screen_depth4,2240.8250000000003,2036,3249,3249,1213,7,29.97936154200579,True,11,0,True,195,195,0
terms_n40_0004_deep,40,deep,195,screen_single,2375.48,2160,3432,3432,1272,7,0.06651399999827845,True,3,0,True,192,195,0
terms_n40_0005_shallow,40,shallow,61,adaptive_all_depth,474.87,424,694,694,270,5,0.174181000002136,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,depth2_guard_direct,474.87,424,694,694,270,5,0.03854562500055181,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,depth_frontier_policy,474.87,424,694,694,270,5,0.03854562500055181,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,depth_policy,474.87,424,694,694,270,5,0.03895787500368897,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,direct_logical_and,573.115,516,835,835,319,4,6.250047590583563e-07,True,1,0,True,61,61,0
terms_n40_0005_shallow,40,shallow,61,screen_depth1,474.87,424,694,694,270,5,0.03895787500368897,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,screen_depth2,474.87,424,694,694,270,5,0.03854562500055181,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,screen_depth3,474.87,424,694,694,270,5,0.03823429199837847,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,screen_depth4,474.87,424,694,694,270,5,0.038408041997172404,True,3,0,True,58,61,0
terms_n40_0005_shallow,40,shallow,61,screen_single,474.87,424,694,694,270,5,0.02003516600234434,True,3,0,True,58,61,0
terms_n40_0006_mixed,40,mixed,85,adaptive_all_depth,579.155,516,866,867,351,6,10.908424125998863,True,11,0,True,93,85,0
terms_n40_0006_mixed,40,mixed,85,depth2_guard_direct,609.28,544,903,904,360,6,0.8189995840002666,True,7,0,True,88,85,0
terms_n40_0006_mixed,40,mixed,85,depth_frontier_policy,609.28,544,903,904,360,6,0.8189995840002666,True,7,0,True,88,85,0
terms_n40_0006_mixed,40,mixed,85,depth_policy,609.28,544,903,904,360,6,0.8189995840002666,True,7,0,True,88,85,0
terms_n40_0006_mixed,40,mixed,85,direct_logical_and,720.1850000000001,648,1056,1057,409,5,6.250047590583563e-07,True,1,0,True,85,85,0
terms_n40_0006_mixed,40,mixed,85,screen_depth1,633.2500000000001,568,937,938,370,5,0.18512979199294932,True,5,0,True,86,85,0
terms_n40_0006_mixed,40,mixed,85,screen_depth2,609.28,544,903,904,360,6,0.8189995840002666,True,7,0,True,88,85,0
terms_n40_0006_mixed,40,mixed,85,screen_depth3,587.66,524,875,876,352,6,2.765666915998736,True,9,0,True,90,85,0
terms_n40_0006_mixed,40,mixed,85,screen_depth4,579.155,516,866,867,351,6,7.110721750002995,True,11,0,True,93,85,0
terms_n40_0006_mixed,40,mixed,85,screen_single,676.6850000000001,608,996,997,389,5,0.027906084003916476,True,3,0,True,85,85,0
terms_n40_0007_deep,40,deep,167,adaptive_all_depth,1856.3349999999998,1684,2695,2695,1011,7,13.367257458012318,True,11,0,True,169,167,0
terms_n40_0007_deep,40,deep,167,depth2_guard_direct,1895.16,1720,2744,2744,1024,7,1.3337174170010258,True,7,0,True,164,167,0
terms_n40_0007_deep,40,deep,167,depth_frontier_policy,1856.3349999999998,1684,2695,2695,1011,7,7.783501290999993,True,11,0,True,169,167,0
terms_n40_0007_deep,40,deep,167,depth_policy,1895.16,1720,2744,2744,1024,7,1.3337174170010258,True,7,0,True,164,167,0
terms_n40_0007_deep,40,deep,167,direct_logical_and,2108.505,1916,3041,3041,1125,7,7.499984349124134e-07,True,1,0,True,167,167,0
terms_n40_0007_deep,40,deep,167,screen_depth1,1947.3600000000001,1768,2816,2816,1048,7,0.33390629200584954,True,5,0,True,164,167,0
terms_n40_0007_deep,40,deep,167,screen_depth2,1895.16,1720,2744,2744,1024,7,1.3337174170010258,True,7,0,True,164,167,0
terms_n40_0007_deep,40,deep,167,screen_depth3,1869.125,1696,2709,2709,1013,7,3.8590937500048312,True,9,0,True,165,167,0
terms_n40_0007_deep,40,deep,167,screen_depth4,1856.3349999999998,1684,2695,2695,1011,7,7.783501290999993,True,11,0,True,169,167,0
terms_n40_0007_deep,40,deep,167,screen_single,1999.625,1816,2889,2889,1073,7,0.0570387080006185,True,3,0,True,165,167,0
terms_n40_0008_shallow,40,shallow,60,adaptive_all_depth,461.49499999999995,412,671,671,259,5,2.571621208997385,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,depth2_guard_direct,461.49499999999995,412,671,671,259,5,0.4529830839965143,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,depth_frontier_policy,461.49499999999995,412,671,671,259,5,0.4529830839965143,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,depth_policy,461.49499999999995,412,671,671,259,5,0.4529830839965143,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,direct_logical_and,638.3000000000001,576,924,924,348,4,7.089984137564898e-07,True,1,0,True,60,60,0
terms_n40_0008_shallow,40,shallow,60,screen_depth1,461.49499999999995,412,671,671,259,5,0.13088704199617496,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,screen_depth2,461.49499999999995,412,671,671,259,5,0.4529830839965143,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,screen_depth3,461.49499999999995,412,671,671,259,5,0.8751751660020091,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,screen_depth4,461.49499999999995,412,671,671,259,5,1.0923683750006603,True,5,0,True,53,60,0
terms_n40_0008_shallow,40,shallow,60,screen_single,544.34,488,788,788,300,5,0.020207542002026457,True,3,0,True,56,60,0
terms_n40_0009_mixed,40,mixed,137,adaptive_all_depth,1162.4999999999998,1052,1708,1708,656,5,26.038741124000808,True,11,0,True,130,137,0
terms_n40_0009_mixed,40,mixed,137,depth2_guard_direct,1240.67,1124,1814,1814,690,5,1.5121523750058259,True,7,0,True,128,137,0
terms_n40_0009_mixed,40,mixed,137,depth_frontier_policy,1240.67,1124,1814,1814,690,5,1.5121523750058259,True,7,0,True,128,137,0
terms_n40_0009_mixed,40,mixed,137,depth_policy,1240.67,1124,1814,1814,690,5,1.5121523750058259,True,7,0,True,128,137,0
terms_n40_0009_mixed,40,mixed,137,direct_logical_and,1476.155,1340,2147,2147,807,5,7.499984349124134e-07,True,1,0,True,137,137,0
terms_n40_0009_mixed,40,mixed,137,screen_depth1,1310.4,1188,1912,1912,724,5,0.3051996669964865,True,5,0,True,130,137,0
terms_n40_0009_mixed,40,mixed,137,screen_depth2,1240.67,1124,1814,1814,690,5,1.5121523750058259,True,7,0,True,128,137,0
terms_n40_0009_mixed,40,mixed,137,screen_depth3,1192.885,1080,1749,1749,669,5,5.972887790994719,True,9,0,True,129,137,0
terms_n40_0009_mixed,40,mixed,137,screen_depth4,1162.4999999999998,1052,1708,1708,656,5,18.203157374999137,True,11,0,True,130,137,0
terms_n40_0009_mixed,40,mixed,137,screen_single,1393.2450000000001,1264,2029,2029,765,5,0.04534391600464005,True,3,0,True,133,137,0
terms_n40_0010_deep,40,deep,160,adaptive_all_depth,1529.785,1388,2241,2241,853,5,31.19481091799389,True,11,0,True,159,160,0
terms_n40_0010_deep,40,deep,160,depth2_guard_direct,1559.9099999999999,1416,2278,2278,862,5,1.8205474589994992,True,7,0,True,154,160,0
terms_n40_0010_deep,40,deep,160,depth_frontier_policy,1529.785,1388,2241,2241,853,5,21.653996166998695,True,11,0,True,159,160,0
terms_n40_0010_deep,40,deep,160,depth_policy,1559.9099999999999,1416,2278,2278,862,5,1.8205474589994992,True,7,0,True,154,160,0
terms_n40_0010_deep,40,deep,160,direct_logical_and,1773.45,1612,2578,2578,966,5,6.249974831007421e-07,True,1,0,True,160,160,0
terms_n40_0010_deep,40,deep,160,screen_depth1,1607.8249999999998,1460,2345,2345,885,5,0.3658584999939194,True,5,0,True,155,160,0
terms_n40_0010_deep,40,deep,160,screen_depth2,1559.9099999999999,1416,2278,2278,862,5,1.8205474589994992,True,7,0,True,154,160,0
terms_n40_0010_deep,40,deep,160,screen_depth3,1542.705,1400,2257,2257,857,5,7.300900583999464,True,9,0,True,157,160,0
terms_n40_0010_deep,40,deep,160,screen_depth4,1529.785,1388,2241,2241,853,5,21.653996166998695,True,11,0,True,159,160,0
terms_n40_0010_deep,40,deep,160,screen_single,1681.97,1528,2450,2450,922,5,0.05350820800231304,True,3,0,True,158,160,0
terms_n40_0011_shallow,40,shallow,68,adaptive_all_depth,623.355,560,907,907,347,5,0.19738283401238732,True,3,0,True,67,68,0
terms_n40_0011_shallow,40,shallow,68,depth2_guard_direct,623.355,560,907,907,347,5,0.04388529200514313,True,3,0,True,67,68,0
terms_n40_0011_shallow,40,shallow,68,depth_frontier_policy,623.355,560,907,907,347,5,0.04388529200514313,True,3,0,True,67,68,0
