CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
86,44,13,True,88,1,40,and_resource_no_mcts,5,7,truth_n5_51,2,53.16,,11,0.0917208194732666,E63CE18B
68,32,15,True,75,1,39,and_pareto_resource_nmcts,5,7,truth_n5_46,2,40.235,,11,3.590806007385254,8D4DE4F9
59,32,15,True,64,1,32,and_pareto_resource_nmcts,5,7,truth_n5_44,3,41.64,,10,5.300640821456909,F81BD0EE
106,52,18,True,114,1,56,and_resource_nmcts,5,7,truth_n5_50,2,62.510000000000005,,15,1.0779130458831787,7EB39BC1
86,40,17,True,93,1,49,and_resource_no_mcts,5,7,truth_n5_52,2,49.325,,12,0.13123488426208496,C7753887
90,40,13,True,96,1,50,and_resource_nmcts,5,7,truth_n5_51,2,49.54,,11,0.8015851974487305,E63CE18B
98,44,15,True,103,1,53,and_resource_no_mcts,5,7,truth_n5_53,3,55.995000000000005,,13,0.18351411819458008,BA83F02A
86,40,17,True,93,1,49,and_resource_nmcts,5,7,truth_n5_52,2,49.325,,12,0.956496000289917,C7753887
99,44,19,True,108,1,56,and_pareto_resource_nmcts,5,7,truth_n5_42,2,54.14,,11,7.975336313247681,9ABF39B8
110,52,19,True,116,2,58,and_resource_no_mcts,5,8,truth_n5_54,3,64.72,,12,0.13113713264465332,F489E08B
101,44,15,True,106,1,54,and_resource_nmcts,5,7,truth_n5_53,2,54.169999999999995,,13,0.9939053058624268,BA83F02A
68,36,22,True,76,1,38,and_pareto_resource_nmcts,5,7,truth_n5_43,3,46.24,,9,7.634238243103027,120287D6
102,48,18,True,109,1,53,and_resource_no_mcts,5,7,truth_n5_55,2,58.245,,14,0.14215493202209473,5C8FFA6E
81,44,15,True,83,1,39,and_pareto_resource_nmcts,5,7,truth_n5_45,3,54.875,,12,6.948422908782959,FE4C06D4
107,48,19,True,115,1,59,and_resource_nmcts,5,7,truth_n5_54,2,58.595000000000006,,12,1.1585891246795654,F489E08B
93,48,15,True,98,1,46,and_resource_no_mcts,5,7,truth_n5_56,2,57.65,,13,0.16222262382507324,B715E9A1
102,48,18,True,109,1,53,and_resource_nmcts,5,7,truth_n5_55,2,58.245,,14,1.0424702167510986,5C8FFA6E
79,36,16,True,85,1,41,and_pareto_resource_nmcts,5,7,truth_n5_48,2,44.84499999999999,,8,5.789669990539551,1D0159FD
93,48,15,True,98,1,46,and_resource_nmcts,5,7,truth_n5_56,2,57.65,,13,0.8273229598999023,B715E9A1
73,44,14,True,87,0,43,and_resource_no_mcts,5,6,truth_n5_57,2,52.655,,14,0.05285310745239258,6F1A311E
73,44,14,True,87,0,43,and_resource_nmcts,5,6,truth_n5_57,2,52.655,,14,0.7172191143035889,6F1A311E
68,36,16,True,75,1,39,and_pareto_resource_nmcts,5,7,truth_n5_49,3,46.235,,14,5.893589019775391,4C0897CE
96,44,18,True,101,1,51,and_resource_no_mcts,5,7,truth_n5_58,2,53.865,,12,0.13743209838867188,A9574A7
96,44,18,True,101,1,51,and_resource_nmcts,5,7,truth_n5_58,2,53.865,,12,1.0317199230194092,A9574A7
79,36,13,True,85,1,43,and_pareto_resource_nmcts,5,7,truth_n5_51,3,46.864999999999995,,13,5.902491807937622,E63CE18B
67,28,14,True,73,1,41,and_resource_no_mcts,5,7,truth_n5_59,2,36.184999999999995,,9,0.09760594367980957,791AA55F
67,28,14,True,73,1,41,and_resource_nmcts,5,7,truth_n5_59,2,36.184999999999995,,9,0.548527717590332,791AA55F
75,40,9,True,82,1,40,and_resource_no_mcts,5,7,truth_n5_60,3,50.629999999999995,,10,0.13439202308654785,F7702500
103,52,18,True,111,1,53,and_pareto_resource_nmcts,5,7,truth_n5_50,2,62.315,,16,7.531527042388916,7EB39BC1
78,36,17,True,85,1,43,and_pareto_resource_nmcts,5,7,truth_n5_52,3,46.824999999999996,,11,6.564119100570679,C7753887
87,44,16,True,96,1,48,and_resource_no_mcts,5,7,truth_n5_61,2,53.39999999999999,,12,0.11931896209716797,6A387A4E
75,40,9,True,82,1,40,and_resource_nmcts,5,7,truth_n5_60,3,50.629999999999995,,10,0.9334478378295898,F7702500
87,44,16,True,96,1,48,and_resource_nmcts,5,7,truth_n5_61,2,53.39999999999999,,12,0.798943042755127,6A387A4E
94,44,13,True,95,1,45,and_resource_no_mcts,5,7,truth_n5_62,2,53.635,,10,0.11223220825195312,9A1394FF
89,44,15,True,93,1,45,and_pareto_resource_nmcts,5,7,truth_n5_53,2,53.40500000000001,,13,7.2769129276275635,BA83F02A
73,44,14,True,87,0,43,and_pareto_resource_nmcts,5,6,truth_n5_57,2,52.655,,14,4.998212814331055,6F1A311E
94,44,13,True,95,1,45,and_resource_nmcts,5,7,truth_n5_62,2,53.635,,10,0.8817310333251953,9A1394FF
84,36,15,True,95,1,53,and_resource_no_mcts,5,7,truth_n5_63,2,45.315,,12,0.13892197608947754,C60E43AE
67,28,14,True,73,1,41,and_pareto_resource_nmcts,5,7,truth_n5_59,2,36.184999999999995,,9,3.325793981552124,791AA55F
91,44,15,True,93,1,43,and_pareto_resource_nmcts,5,7,truth_n5_56,2,53.465,,12,5.941506862640381,B715E9A1
90,44,18,True,97,2,49,and_pareto_resource_nmcts,5,8,truth_n5_55,3,55.545,,13,7.13646674156189,5C8FFA6E
237,124,30,True,238,2,102,and_resource_no_mcts,6,9,truth_n6_0,4,146.07,,30,0.5706679821014404,5BADD3CC1569F64B
76,32,15,True,84,1,46,and_resource_nmcts,5,7,truth_n5_63,2,40.76,,9,0.8699610233306885,C60E43AE
235,120,33,True,242,2,106,and_resource_no_mcts,6,9,truth_n6_1,3,140.09,,28,0.4627227783203125,A51C6D2A208D57E3
237,124,30,True,238,2,102,and_resource_nmcts,6,9,truth_n6_0,4,146.07,,30,0.8537311553955078,5BADD3CC1569F64B
107,48,19,True,115,1,59,and_pareto_resource_nmcts,5,7,truth_n5_54,2,58.595000000000006,,12,8.67458176612854,F489E08B
219,112,31,True,226,2,104,and_resource_no_mcts,6,9,truth_n6_2,3,131.19,,22,0.39629602432250977,DF9E95261613064F
235,120,33,True,242,2,106,and_resource_nmcts,6,9,truth_n6_1,3,140.09,,28,0.7649130821228027,A51C6D2A208D57E3
202,100,37,True,210,2,98,and_resource_no_mcts,6,9,truth_n6_3,3,118.21000000000001,,19,0.34455418586730957,BB2A90CDAA30910A
219,112,31,True,226,2,104,and_resource_nmcts,6,9,truth_n6_2,3,131.19,,22,0.6312682628631592,DF9E95261613064F
96,44,18,True,101,1,51,and_pareto_resource_nmcts,5,7,truth_n5_58,2,53.865,,12,6.905885219573975,A9574A7
202,100,37,True,210,2,98,and_resource_nmcts,6,9,truth_n6_3,3,118.21000000000001,,19,0.7232439517974854,BB2A90CDAA30910A
208,108,25,True,209,1,89,and_resource_no_mcts,6,8,truth_n6_4,2,124.345,,25,0.4560210704803467,92F7992B277364CF
208,108,25,True,209,1,89,and_resource_nmcts,6,8,truth_n6_4,2,124.345,,25,0.5700118541717529,92F7992B277364CF
243,128,38,True,247,2,107,and_resource_no_mcts,6,9,truth_n6_5,3,148.495,,30,0.5319700241088867,4EB9D5A9CEB64BFE
87,44,16,True,96,1,48,and_pareto_resource_nmcts,5,7,truth_n5_61,2,53.39999999999999,,12,5.863069295883179,6A387A4E
76,36,9,True,83,1,41,and_pareto_resource_nmcts,5,7,truth_n5_60,2,44.69499999999999,,10,6.375447034835815,F7702500
243,128,38,True,247,2,107,and_resource_nmcts,6,9,truth_n6_5,3,148.495,,30,0.815687894821167,4EB9D5A9CEB64BFE
213,108,29,True,214,2,92,and_resource_no_mcts,6,9,truth_n6_6,3,126.64999999999999,,29,0.3528268337249756,B0A84CD01BE38AC1
213,108,29,True,214,2,92,and_resource_nmcts,6,9,truth_n6_6,3,126.64999999999999,,29,0.6566581726074219,B0A84CD01BE38AC1
264,136,30,True,270,2,118,and_resource_no_mcts,6,9,truth_n6_7,3,157.79000000000002,,30,0.49030399322509766,6CBC093C890221E8
94,44,13,True,95,1,45,and_pareto_resource_nmcts,5,7,truth_n5_62,2,53.635,,10,6.157376050949097,9A1394FF
264,136,30,True,270,2,118,and_resource_nmcts,6,9,truth_n6_7,3,157.79000000000002,,30,0.6894378662109375,6CBC093C890221E8
76,32,15,True,84,1,46,and_pareto_resource_nmcts,5,7,truth_n5_63,2,40.76,,9,6.532449960708618,C60E43AE
278,140,33,True,287,2,131,and_resource_no_mcts,6,9,truth_n6_8,3,162.735,,28,0.5371179580688477,964EE498716D78B2
278,140,33,True,287,2,131,and_resource_nmcts,6,9,truth_n6_8,3,162.735,,28,1.016308069229126,964EE498716D78B2
164,88,28,True,174,2,80,and_resource_no_mcts,6,9,truth_n6_9,3,103.97,,20,0.3345768451690674,2585702D09B8AA4C
164,88,28,True,174,2,80,and_resource_nmcts,6,9,truth_n6_9,3,103.97,,20,0.42632102966308594,2585702D09B8AA4C
202,104,30,True,206,2,90,and_pareto_resource_nmcts,6,9,truth_n6_0,4,124.07000000000001,,28,11.920087814331055,5BADD3CC1569F64B
195,96,31,True,203,2,95,and_pareto_resource_nmcts,6,9,truth_n6_2,3,113.795,,26,11.289015054702759,DF9E95261613064F
207,112,34,True,216,2,96,and_resource_no_mcts,6,9,truth_n6_10,3,130.48,,26,0.5880181789398193,1B12D40D00A51DA6
180,92,37,True,197,2,95,and_pareto_resource_nmcts,6,9,truth_n6_3,3,109.105,,26,11.162042140960693,BB2A90CDAA30910A
207,112,34,True,216,2,96,and_resource_nmcts,6,9,truth_n6_10,3,130.48,,26,0.6797559261322021,1B12D40D00A51DA6
219,108,33,True,228,2,104,and_pareto_resource_nmcts,6,9,truth_n6_1,4,129.22000000000003,,27,12.469876050949097,A51C6D2A208D57E3
217,108,31,True,226,2,102,and_resource_no_mcts,6,9,truth_n6_11,3,127.09,,26,0.3722209930419922,CA9C2AF1E74DC213
201,104,33,True,207,2,91,and_resource_no_mcts,6,9,truth_n6_12,3,122.055,,24,0.41160106658935547,D3FDC924FA02F585
187,100,25,True,188,2,82,and_pareto_resource_nmcts,6,9,truth_n6_4,4,119.11999999999999,,25,11.151532888412476,92F7992B277364CF
217,108,31,True,226,2,102,and_resource_nmcts,6,9,truth_n6_11,3,127.09,,26,0.792288064956665,CA9C2AF1E74DC213
201,104,33,True,207,2,91,and_resource_nmcts,6,9,truth_n6_12,3,122.055,,24,0.5648200511932373,D3FDC924FA02F585
230,116,28,True,232,2,100,and_resource_no_mcts,6,9,truth_n6_13,3,135.68,,28,0.4044759273529053,2043C5171FD36C9B
189,92,29,True,191,2,85,and_pareto_resource_nmcts,6,9,truth_n6_6,3,109.27499999999999,,29,10.189361810684204,B0A84CD01BE38AC1
230,116,28,True,232,2,100,and_resource_nmcts,6,9,truth_n6_13,3,135.68,,28,0.628903865814209,2043C5171FD36C9B
231,120,32,True,238,2,104,and_resource_no_mcts,6,9,truth_n6_14,3,139.85,,26,0.4113311767578125,45D845DBC0E2336
231,120,32,True,238,2,104,and_resource_nmcts,6,9,truth_n6_14,3,139.85,,26,0.5922880172729492,45D845DBC0E2336
213,108,29,True,217,1,95,and_resource_no_mcts,6,8,truth_n6_15,3,126.725,,26,0.4338529109954834,C5DCCB54FD3B17A7
213,108,29,True,217,1,95,and_resource_nmcts,6,8,truth_n6_15,3,126.725,,26,0.5639300346374512,C5DCCB54FD3B17A7
159,84,28,True,171,2,81,and_pareto_resource_nmcts,6,9,truth_n6_9,3,99.735,,20,8.701483964920044,2585702D09B8AA4C
241,120,35,True,254,2,116,and_resource_no_mcts,6,9,truth_n6_16,3,140.60999999999999,,29,0.6001152992248535,D25B9E35E7609EA3
241,120,35,True,254,2,116,and_resource_nmcts,6,9,truth_n6_16,3,140.60999999999999,,29,0.6493399143218994,D25B9E35E7609EA3
222,112,30,True,230,2,102,and_pareto_resource_nmcts,6,9,truth_n6_7,3,131.35,,26,13.216392993927002,6CBC093C890221E8
220,112,38,True,224,2,100,and_pareto_resource_nmcts,6,9,truth_n6_5,4,133.16,,30,14.833787202835083,4EB9D5A9CEB64BFE
224,112,31,True,234,2,110,and_resource_no_mcts,6,9,truth_n6_17,3,131.57,,22,0.4192240238189697,C7D7CD13E291EA49
224,112,31,True,234,2,110,and_resource_nmcts,6,9,truth_n6_17,3,131.57,,22,0.7450659275054932,C7D7CD13E291EA49
198,100,32,True,205,2,91,and_resource_no_mcts,6,9,truth_n6_18,4,119.905,,26,0.443803071975708,1E58B604566FA460
198,100,32,True,205,2,91,and_resource_nmcts,6,9,truth_n6_18,4,119.905,,26,0.7255377769470215,1E58B604566FA460
235,120,33,True,244,2,110,and_pareto_resource_nmcts,6,9,truth_n6_8,4,142.16,,32,14.828405857086182,964EE498716D78B2
205,108,37,True,215,2,97,and_resource_no_mcts,6,9,truth_n6_19,3,126.395,,24,0.4588780403137207,8847A774B79F98F5
205,108,37,True,215,2,97,and_resource_nmcts,6,9,truth_n6_19,3,126.395,,24,0.6760027408599854,8847A774B79F98F5
192,100,34,True,202,1,92,and_pareto_resource_nmcts,6,8,truth_n6_10,3,117.63000000000001,,22,10.879156112670898,1B12D40D00A51DA6
225,112,30,True,232,2,108,and_resource_no_mcts,6,9,truth_n6_20,3,131.56,,24,0.4043710231781006,424CE83F7F8439CA
184,96,31,True,190,1,86,and_pareto_resource_nmcts,6,8,truth_n6_11,3,113.07,,24,11.116511821746826,CA9C2AF1E74DC213
169,80,33,True,178,2,84,and_pareto_resource_nmcts,6,9,truth_n6_12,4,98.27000000000001,,23,10.700937032699585,D3FDC924FA02F585
225,112,30,True,232,2,108,and_resource_nmcts,6,9,truth_n6_20,3,131.56,,24,0.7419378757476807,424CE83F7F8439CA
243,128,31,True,252,2,112,and_resource_no_mcts,6,9,truth_n6_21,3,148.62,,29,0.5301790237426758,C115BFF5EFF5CA26
200,100,28,True,205,2,91,and_pareto_resource_nmcts,6,9,truth_n6_13,3,117.985,,24,11.017436981201172,2043C5171FD36C9B
243,128,31,True,252,2,112,and_resource_nmcts,6,9,truth_n6_21,3,148.62,,29,0.7192790508270264,C115BFF5EFF5CA26
203,108,26,True,206,2,90,and_resource_no_mcts,6,9,truth_n6_22,4,128.11,,27,0.3673398494720459,74CBC8B2B3F91505
203,108,26,True,206,2,90,and_resource_nmcts,6,9,truth_n6_22,4,128.11,,27,0.5373361110687256,74CBC8B2B3F91505
201,100,32,True,210,2,96,and_pareto_resource_nmcts,6,9,truth_n6_14,3,118.15,,26,11.255788087844849,45D845DBC0E2336
242,120,32,True,247,1,113,and_resource_no_mcts,6,8,truth_n6_23,2,138.51500000000001,,27,0.44135022163391113,570AFD2AD7FBBAEF
242,120,32,True,247,1,113,and_resource_nmcts,6,8,truth_n6_23,2,138.51500000000001,,27,0.5356831550598145,570AFD2AD7FBBAEF
192,92,29,True,198,1,90,and_pareto_resource_nmcts,6,8,truth_n6_15,3,109.55000000000001,,26,10.399054765701294,C5DCCB54FD3B17A7
212,108,31,True,220,2,98,and_resource_no_mcts,6,9,truth_n6_24,3,126.76,,23,0.40879106521606445,F3422348DB72357D
212,108,31,True,220,2,98,and_resource_nmcts,6,9,truth_n6_24,3,126.76,,23,0.6252412796020508,F3422348DB72357D
232,120,28,True,239,2,111,and_resource_no_mcts,6,9,truth_n6_25,4,141.97500000000002,,27,0.7530872821807861,164F3DCA62B65955
232,120,28,True,239,2,111,and_resource_nmcts,6,9,truth_n6_25,4,141.97500000000002,,27,0.6332993507385254,164F3DCA62B65955
197,104,35,True,209,2,95,and_pareto_resource_nmcts,6,9,truth_n6_16,4,123.965,,26,11.661070108413696,D25B9E35E7609EA3
189,92,31,True,198,2,92,and_pareto_resource_nmcts,6,9,truth_n6_17,4,111.45,,22,11.004425048828125,C7D7CD13E291EA49
218,112,38,True,226,2,104,and_resource_no_mcts,6,9,truth_n6_26,3,131.15,,20,0.717418909072876,88D7F34B65D812F
218,112,38,True,226,2,104,and_resource_nmcts,6,9,truth_n6_26,3,131.15,,20,1.0715417861938477,88D7F34B65D812F
231,116,33,True,238,2,106,and_resource_no_mcts,6,9,truth_n6_27,3,135.87,,28,0.41663408279418945,B7BD86BF17CBC410
231,116,33,True,238,2,106,and_resource_nmcts,6,9,truth_n6_27,3,135.87,,28,0.5710282325744629,B7BD86BF17CBC410
193,92,32,True,197,2,89,and_pareto_resource_nmcts,6,9,truth_n6_18,3,109.565,,26,11.532740831375122,1E58B604566FA460
224,112,31,True,233,2,109,and_resource_no_mcts,6,9,truth_n6_28,3,131.54500000000002,,24,0.7392830848693848,D8F30B8734C2901A
224,112,31,True,233,2,109,and_resource_nmcts,6,9,truth_n6_28,3,131.54500000000002,,24,0.6266489028930664,D8F30B8734C2901A
184,96,37,True,194,2,88,and_pareto_resource_nmcts,6,9,truth_n6_19,3,113.14999999999999,,23,11.098412036895752,8847A774B79F98F5
208,108,27,True,208,2,88,and_resource_no_mcts,6,9,truth_n6_29,4,128.32,,27,0.413607120513916,AC1C1D2BEFC3282E
208,108,27,True,208,2,88,and_resource_nmcts,6,9,truth_n6_29,4,128.32,,27,0.8969318866729736,AC1C1D2BEFC3282E
167,84,26,True,171,2,79,and_pareto_resource_nmcts,6,9,truth_n6_22,4,102.03500000000001,,25,10.631715774536133,74CBC8B2B3F91505
206,104,30,True,214,2,96,and_pareto_resource_nmcts,6,9,truth_n6_20,4,124.40999999999998,,24,12.009986162185669,424CE83F7F8439CA
240,120,36,True,245,2,107,and_resource_no_mcts,6,9,truth_n6_30,3,140.345,,28,0.4972808361053467,31A9387F6797D0D2
240,120,36,True,245,2,107,and_resource_nmcts,6,9,truth_n6_30,3,140.345,,28,0.7312192916870117,31A9387F6797D0D2
216,108,33,True,223,2,103,and_resource_no_mcts,6,9,truth_n6_31,3,127.015,,22,0.4145321846008301,EF69AD42AF5F3EED
193,96,31,True,203,2,93,and_pareto_resource_nmcts,6,9,truth_n6_24,3,113.69500000000001,,23,10.711643934249878,F3422348DB72357D
165,88,32,True,178,2,86,and_pareto_resource_nmcts,6,9,truth_n6_23,4,106.13,,30,11.692847967147827,570AFD2AD7FBBAEF
216,108,33,True,223,2,103,and_resource_nmcts,6,9,truth_n6_31,3,127.015,,22,0.6566779613494873,EF69AD42AF5F3EED
217,112,31,True,222,2,98,and_pareto_resource_nmcts,6,9,truth_n6_21,3,130.99,,34,13.277052164077759,C115BFF5EFF5CA26
199,100,28,True,205,2,91,and_pareto_resource_nmcts,6,9,truth_n6_25,4,119.945,,26,11.432625770568848,164F3DCA62B65955
199,104,33,True,211,1,97,and_pareto_resource_nmcts,6,8,truth_n6_27,3,122.095,,24,10.601972103118896,B7BD86BF17CBC410
209,108,38,True,217,3,99,and_pareto_resource_nmcts,6,10,truth_n6_26,5,130.605,,28,13.042634010314941,88D7F34B65D812F
186,92,27,True,186,2,84,and_pareto_resource_nmcts,6,9,truth_n6_29,4,111.07000000000001,,27,9.045868873596191,AC1C1D2BEFC3282E
208,104,31,True,219,2,101,and_pareto_resource_nmcts,6,9,truth_n6_28,4,124.615,,26,11.040637969970703,D8F30B8734C2901A
173,92,33,True,184,1,84,and_pareto_resource_nmcts,6,8,truth_n6_31,3,108.52000000000001,,24,7.531726121902466,EF69AD42AF5F3EED
211,108,36,True,221,2,103,and_pareto_resource_nmcts,6,9,truth_n6_30,4,128.785,,27,9.116179943084717,31A9387F6797D0D2
