name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_affine_forms,candidate_polarities,candidate_transforms,exact_eval_forms,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,policy_target_metric,prediction_rank,rank_metric,shifted_constant_term,split,transform_index,transform_nonidentity,transform_rows_hex,transform_weight
truth_n5_56,5,phase_affine_random_s2_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,512,0/1,1,0,21,0x15,3,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s3_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,12,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,64,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,11,1,0x1;0x2;0x6;0x8;0x10,6
truth_n5_56,5,phase_affine_random_s3_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,128,0/1,1,0,16,0x10,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s3_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,256,0/1,1,0,3,0x3,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s3_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,512,0/1,1,0,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s4_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,12,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,25,1,0x1;0x2;0x4;0x18;0x10,6
truth_n5_56,5,phase_affine_random_s4_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,12,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,128,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s4_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,12,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,256,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s4_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,512,0/1,1,0,20,0x14,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s5_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,12,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,101,1,0x1;0x2;0x6;0x8;0x1b,9
truth_n5_56,5,phase_affine_random_s5_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,128,0/1,1,0,9,0x9,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s5_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,256,0/1,1,0,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s5_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,512,0/1,1,0,12,0xc,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s6_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,64,0/1,1,0,5,0x5,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s6_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,128,0/1,1,0,18,0x12,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s6_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,256,0/1,1,0,18,0x12,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s6_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,512,0/1,1,0,4,0x4,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s7_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,47,1,0xd;0x1e;0x4;0xc;0x10,11
truth_n5_56,5,phase_affine_random_s7_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,128,0/1,1,0,21,0x15,3,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s7_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,256,0/1,1,0,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_56,5,phase_affine_random_s7_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FD5166E6,4096,32,128,512,0/1,1,0,3,0x3,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_prefix16_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_budget32_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,1024,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_wide128_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,4096,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_diverse_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_diverse_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_diverse_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_parity_affine_policy_diverse_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,0,0x0,0,score_synth_tperrz30,34,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,47,1,0xd;0x1e;0x4;0xc;0x10,11
truth_n5_57,5,phase_affine_random_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,3,0x3,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s1_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,13,0xd,3,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s1_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,9,0x9,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s1_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,23,0x17,4,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s1_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s2_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,10,0xa,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s2_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,20,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,15,0xf,4,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s2_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,36,1,0x11;0x3;0x4;0x18;0x10,8
truth_n5_57,5,phase_affine_random_s2_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,19,0x13,3,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s3_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,22,1,0x11;0x2;0x4;0x8;0x10,6
truth_n5_57,5,phase_affine_random_s3_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,44,1,0x9;0x12;0x4;0x8;0x10,7
truth_n5_57,5,phase_affine_random_s3_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,11,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,5,0x5,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s3_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,22,0x16,3,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s4_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,27,0x1b,4,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s4_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,58,1,0x1d;0xa;0x6;0x1c;0xf,15
truth_n5_57,5,phase_affine_random_s4_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,18,0x12,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s4_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s5_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,14,0xe,3,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s5_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,38,1,0x19;0x2;0x14;0xc;0x10,9
truth_n5_57,5,phase_affine_random_s5_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s5_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,12,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,16,0x10,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s6_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,11,0xb,3,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s6_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s6_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,256,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,14,1,0x5;0x2;0x4;0x8;0x10,6
truth_n5_57,5,phase_affine_random_s6_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,512,0/1,1,0,24,0x18,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_57,5,phase_affine_random_s7_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,61,1,0x1;0x19;0x4;0x1a;0x11,10
truth_n5_57,5,phase_affine_random_s7_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,ECE66FA2,4096,32,128,128,0/1,1,0,18,0x12,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
