scope,experiment_id,experiment_slug,experiment_title,suite,target_id,target_name,transpile_spec_id,transpile_spec_name,transpile_spec_hash,reference_method_spec_id,reference_method,reference_method_spec_hash,candidate_method_spec_id,candidate_method,candidate_method_spec_hash,metric,lower_is_better,delta_definition,relative_improvement_definition,n_candidate_keys,n_paired_view_verified_keys,n_base_eligible_pairs,n_pairs,n_relative_defined,n_excluded,win_count,tie_count,loss_count,reference_mean,reference_median,candidate_mean,candidate_median,mean_delta,mean_delta_ci_low,mean_delta_ci_high,median_delta,median_delta_ci_low,median_delta_ci_high,mean_relative_improvement_pct,mean_relative_improvement_pct_ci_low,mean_relative_improvement_pct_ci_high,median_relative_improvement_pct,median_relative_improvement_pct_ci_low,median_relative_improvement_pct_ci_high,wilcoxon_statistic,wilcoxon_p_raw,wilcoxon_zero_method,wilcoxon_nonzero_pairs,rank_biserial,rank_biserial_ci_low,rank_biserial_ci_high,holm_family,holm_family_size,holm_p_adjusted,holm_reject,alpha,exclusion_counts_json
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,ancilla_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,1.4444444444444444,1.0,1.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,cnot_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,58.22222222222222,20.0,58.22222222222222,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,58.22222222222222,20.0,58.22222222222222,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,7.888888888888889,2.0,7.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,n_qubits,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,0,9,0.0074401000000660945,0.000337000000399712,0.05986395555525329,0.004079599999386119,0.0524238555551872,0.0028255958330292846,0.13013983138823731,0.0010765999995783204,5.7999995988211595e-06,0.017053499999747146,-1285.6379598820042,-2792.492411461044,-143.65500439347875,-35.850815839068474,-3647.804149594671,-4.761904441885513,0.0,0.00390625,wilcox,9,-1.0,-1.0,-1.0,global across all emitted Wilcoxon hypotheses,102,0.3984375,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,t_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,53.333333333333336,24.0,53.333333333333336,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,weighted_score,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,0,0,9,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":9}"
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,ancilla_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,1.4444444444444444,1.0,1.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,cnot_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,2,7,0,59.77777777777778,20.0,58.22222222222222,20.0,-1.5555555555555556,-3.888888888888889,0.0,0.0,-7.0,0.0,0.8408408408408409,0.0,2.1021021021021022,0.0,0.0,3.7837837837837838,0.0,0.5,wilcox,2,1.0,0.0,1.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,2,7,0,59.77777777777778,20.0,58.22222222222222,20.0,-1.5555555555555556,-3.888888888888889,0.0,0.0,-7.0,0.0,0.8408408408408409,0.0,2.1021021021021022,0.0,0.0,3.7837837837837838,0.0,0.5,wilcox,2,1.0,0.0,1.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,2,7,0,8.333333333333334,2.0,7.888888888888889,2.0,-0.4444444444444444,-1.1111111111111112,0.0,0.0,-2.0,0.0,1.7777777777777777,0.0,4.444444444444445,0.0,0.0,0.0,0.0,0.5,wilcox,2,1.0,0.0,1.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,n_qubits,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,2,0,7,0.04916185555551541,0.0004498999996940256,0.05986395555525329,0.004079599999386119,0.010702099999737888,-0.0037904633336463826,0.030656133888437076,0.00029720000020461157,-1.2000000424450263e-05,0.016871699999683187,-762.715798635144,-1857.8320269012527,-3.20614098770982,-8.78406337288115,-3077.3836478737435,8.595988856031765,11.0,0.203125,wilcox,9,-0.5111111111111111,-1.0,0.24444444444444444,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,t_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,2,7,0,54.22222222222222,24.0,53.333333333333336,24.0,-0.8888888888888888,-2.2222222222222223,0.0,0.0,-4.0,0.0,0.5698005698005698,0.0,1.4245014245014247,0.0,0.0,2.5641025641025643,0.0,0.5,wilcox,2,1.0,0.0,1.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,weighted_score,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,0,0,9,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":9}"
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,ancilla_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,1.4444444444444444,1.0,1.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,cnot_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,58.22222222222222,20.0,58.22222222222222,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,58.22222222222222,20.0,58.22222222222222,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,7.888888888888889,2.0,7.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,n_qubits,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,2,0,7,0.014108111111252382,0.0005046000005677342,0.05986395555525329,0.004079599999386119,0.04575584444400091,0.002729926388726906,0.11994744194430998,0.0013001999996049562,1.6999993022182025e-06,0.06475420000060694,-817.1644965207272,-1877.8859728689713,-42.98306781848274,-46.779880539228905,-557.007559325645,-0.9454946047919516,5.0,0.0390625,wilcox,9,-0.7777777777777778,-1.0,-0.2,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,t_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,9,9,0,0,9,0,53.333333333333336,24.0,53.333333333333336,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
logical,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,,logical,,,,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,weighted_score,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,9,9,9,0,0,9,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":9}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,128.25,85.0,128.25,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,f633c5af-970f-58a0-8281-b231ec72603c,cx_full_12,7711d5ce-7a4e-5a50-8d20-3483691f63d8,cx_full_12:seed-3,3b6804aaf5951efcb3b0dcef80ae368ab611bd4928c7374b4c00bff4d06d7aee,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,0,3,0.2859132499996804,0.17949704999909954,0.2782985500001587,0.17224315000021306,-0.00761469999952169,-0.037296502499168584,0.026711974687648844,-0.017509749999589985,-0.04424329999983456,0.033894200000759156,10.924642608150638,-0.048511601263750315,21.623779393517278,12.098042566664896,-5.545518830467156,28.179823788480615,13.0,0.546875,wilcox,8,0.2777777777777778,-0.5,0.9444444444444444,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
