func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
5,472242888,xor_beam,t,step_choice,0,736,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,1513,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,13.0,13.0,32.0,32.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,545,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,534,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,14.0,4.0,0.0,1.0,0.0,1.0,4.0,10.0,10.0,4.0,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,566,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,879,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,14.0,4.0,0.0,1.0,0.0,1.0,4.0,10.0,10.0,4.0,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,804,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,686,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,1111,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,14.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,12.0,12.0,12.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,537,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,1332,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,14.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,12.0,12.0,12.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,904,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,14.0,3.0,1.0,0.75,0.25,0.0,3.0,12.0,11.0,5.333333333333333,4.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,0,1522,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,13.0,13.0,32.0,32.0,0.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,569,1.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,8.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,798,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,323,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,887,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1265,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1109,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,852,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1272,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1306,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,769,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,561,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1113,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1108,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,564,0.0,5.0,2.0,4.0,2.0,14.0,16.0,16.0,3.0,0.0,2.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1116,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1523,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,926,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1510,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,804,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,1,796,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,8.0,3.0,1.0,0.75,0.25,0.0,3.0,6.0,5.0,5.333333333333333,4.0,4.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,798,1.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,4.0,3.0,1.0,0.75,0.25,0.0,3.0,2.0,1.0,5.333333333333333,4.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,801,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,4.0,3.0,1.0,0.75,0.25,0.0,3.0,2.0,1.0,5.333333333333333,4.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1255,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1260,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1265,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1301,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1306,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1391,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1523,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,2,1528,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,20.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,3,1418,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,36.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,3,1525,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,36.0,60.0,0.1496
5,472242888,xor_beam,t,step_choice,3,1528,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,36.0,60.0,0.1496
5,2762215683,xor_beam,t,step_choice,0,68,1.0,5.0,3.0,8.0,3.0,10.0,4.0,4.0,2.0,0.0,5.0,10.0,6.0,2.0,0.75,0.25,0.0,6.0,6.0,4.0,0.6666666666666666,0.5,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,774,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,655,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,90,0.0,5.0,3.0,8.0,3.0,10.0,4.0,4.0,2.0,0.0,5.0,10.0,6.0,2.0,0.75,0.25,0.0,6.0,6.0,4.0,0.6666666666666666,0.5,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,778,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1533,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,9.0,32.0,32.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1234,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,12.0,12.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,375,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1003,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1515,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,9.0,32.0,32.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,315,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,886,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,500,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1494,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,12.0,12.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,763,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,784,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1011,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,12.0,12.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1505,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,12.0,12.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,1069,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,12.0,12.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,967,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,0,294,0.0,5.0,2.0,4.0,2.0,14.0,16.0,16.0,3.0,0.0,2.0,10.0,3.0,1.0,0.75,0.25,0.0,3.0,8.0,7.0,5.333333333333333,4.0,0.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,505,1.0,5.0,2.0,4.0,2.0,14.0,16.0,16.0,3.0,0.0,2.0,6.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1050,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,836,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1330,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,834,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,470,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1066,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,384,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1042,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,441,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1095,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1283,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,382,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1058,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1322,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1525,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,32.0,32.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1517,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,32.0,32.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1087,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,12.0,12.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1509,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,32.0,32.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,1508,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,32.0,32.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,1,386,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,6.0,3.0,1.0,0.75,0.25,0.0,3.0,4.0,3.0,5.333333333333333,4.0,4.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,2,1052,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,20.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,2,1508,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,20.0,44.0,0.0492
5,2762215683,xor_beam,t,step_choice,2,1519,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,20.0,44.0,0.0492
5,991693786,xor_beam,t,step_choice,0,104,1.0,5.0,3.0,8.0,3.0,10.0,4.0,4.0,2.0,0.0,5.0,16.0,7.0,1.0,0.875,0.125,0.0,7.0,10.0,9.0,0.5714285714285714,0.5,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,1144,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,16.0,2.0,0.0,1.0,0.0,1.0,2.0,14.0,14.0,12.0,12.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,299,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,553,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,16.0,4.0,0.0,1.0,0.0,1.0,4.0,12.0,12.0,4.0,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,1273,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,16.0,2.0,0.0,1.0,0.0,1.0,2.0,14.0,14.0,12.0,12.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,958,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,16.0,4.0,0.0,1.0,0.0,1.0,4.0,12.0,12.0,4.0,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,854,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,501,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,721,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,695,0.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,404,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,718,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,1233,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,16.0,2.0,0.0,1.0,0.0,1.0,2.0,14.0,14.0,12.0,12.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,1152,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,16.0,2.0,0.0,1.0,0.0,1.0,2.0,14.0,14.0,12.0,12.0,0.0,60.0,0.1778
5,991693786,xor_beam,t,step_choice,0,921,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,16.0,3.0,1.0,0.75,0.25,0.0,3.0,14.0,13.0,5.333333333333333,4.0,0.0,60.0,0.1778
