CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
506,620,71,True,521,3,68,fprm_greedy,7,11,threshold3_n7,4,656.735,,30,0.41037583351135254,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
494,480,35,True,494,1,55,neural_mcts,7,9,majority_n7,2,511.72,,35,2.22286319732666,FFFEFEE8FEE8E880FEE8E880E8808000
234,240,15,True,234,1,25,fprm_mcts,6,8,majority_n6,2,257.12,,15,7.486058950424194,FEE8E880E8808000
,,71,,,,,sshr_h,7,,threshold3_n7,,,n>6 for SSHR reference in this harness,,,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
8,0,8,True,8,0,8,direct_anf,8,9,parity_n8,0,0.52,,8,0.00013899803161621094,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,greedy_factor,8,9,parity_n8,0,0.52,,8,0.0001480579376220703,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,mcts_factor,8,9,parity_n8,0,0.52,,8,0.00018787384033203125,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,fprm_greedy,8,9,parity_n8,0,0.52,,8,0.005383968353271484,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,fprm_mcts,8,9,parity_n8,0,0.52,,8,0.0058078765869140625,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,neural_mcts,8,9,parity_n8,0,0.52,,8,0.00020384788513183594,6996966996696996966969966996966996696996699696696996966996696996
,,8,,,,,sshr_h,8,,parity_n8,,,n>6 for SSHR reference in this harness,,,6996966996696996966969966996966996696996699696696996966996696996
1490,3352,93,True,1490,0,93,direct_anf,8,9,majority_n8,3,3440.8799999999997,,93,0.0004069805145263672,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
1534,2000,93,True,1534,3,153,greedy_factor,8,12,majority_n8,5,2095.9000000000005,,93,0.05097603797912598,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
775,688,71,True,775,1,103,mcts_factor,7,9,threshold3_n7,3,737.655,,71,7.160228252410889,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
234,240,35,True,247,1,38,fprm_mcts,6,8,threshold3_n6,2,257.44500000000005,,16,9.642961025238037,FFFEFEE8FEE8E880
1098,1220,93,True,1115,2,106,fprm_greedy,8,11,majority_n8,4,1289.705,,72,1.0799431800842285,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
775,688,71,True,775,1,103,neural_mcts,7,9,threshold3_n7,3,737.655,,71,9.330257177352905,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
,,93,,,,,sshr_h,8,,majority_n8,,,n>6 for SSHR reference in this harness,,,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
726,1736,71,True,726,0,71,direct_anf,8,9,threshold4_n8,3,1782.64,,71,0.0003790855407714844,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
1098,1220,71,True,1098,2,89,greedy_factor,8,11,threshold4_n8,4,1289.2800000000002,,71,0.02076435089111328,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
1602,1856,93,True,1602,3,157,mcts_factor,8,12,majority_n8,4,1953.6799999999998,,93,6.812726974487305,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
1098,1220,71,True,1098,2,89,fprm_greedy,8,11,threshold4_n8,4,1289.2800000000002,,71,1.0877840518951416,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
1030,1068,71,True,1030,2,99,mcts_factor,8,11,threshold4_n8,4,1133.64,,71,5.106413841247559,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
1602,1856,93,True,1602,3,157,neural_mcts,8,12,majority_n8,4,1953.6799999999998,,93,9.617430925369263,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
,,71,,,,,sshr_h,8,,threshold4_n8,,,n>6 for SSHR reference in this harness,,,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
81,80,9,True,81,0,9,direct_anf,6,7,mux_2_4,1,86.545,,9,8.58306884765625e-05,FEDCBA9876543210
61,40,9,True,61,1,11,greedy_factor,6,8,mux_2_4,1,45.464999999999996,,9,0.00032901763916015625,FEDCBA9876543210
61,40,9,True,61,1,11,mcts_factor,6,8,mux_2_4,1,45.464999999999996,,9,0.013976097106933594,FEDCBA9876543210
61,40,9,True,61,1,11,fprm_greedy,6,8,mux_2_4,1,45.464999999999996,,9,0.008483171463012695,FEDCBA9876543210
61,40,9,True,61,1,11,fprm_mcts,6,8,mux_2_4,1,45.464999999999996,,9,0.129744291305542,FEDCBA9876543210
61,40,9,True,61,1,11,neural_mcts,6,8,mux_2_4,1,45.464999999999996,,9,0.01902484893798828,FEDCBA9876543210
56,60,9,True,78,0,45,sshr_h,6,7,mux_2_4,1,65.86000000000001,,9,0.31227898597717285,FEDCBA9876543210
285,408,27,True,285,0,27,direct_anf,11,12,mux_3_8,1,425.94499999999994,,27,0.001399993896484375,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
