CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
14,8,2,True,14,0,6,and_mcts_factor,4,5,mul_w2_bit1,0,8.830000000000002,,2,9.703636169433594e-05,6AC0
14,8,2,True,14,0,6,and_affine_nmcts,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.011123895645141602,6AC0
14,8,2,True,14,0,6,and_resource_nmcts,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.01243901252746582,6AC0
14,8,2,True,14,0,6,and_cube_beam,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.001065969467163086,6AC0
14,8,2,True,14,0,6,and_esop_milp,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.023531198501586914,6AC0
42,36,2,True,46,0,15,sshr_h,4,5,mul_w2_bit1,1,40.519999999999996,,2,0.0003631114959716797,6AC0
28,36,4,True,28,0,4,direct_anf,6,7,mul_w3_bit2,1,39.58,,4,7.200241088867188e-05,1E665AAAB4CCF000
40,24,4,True,40,0,16,and_direct_anf,6,7,mul_w3_bit2,2,30.360000000000003,,4,6.508827209472656e-05,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_mcts_factor,6,8,mul_w3_bit2,2,26.25,,4,0.001165151596069336,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_affine_nmcts,6,8,mul_w3_bit2,2,26.25,,4,0.017368078231811523,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_resource_nmcts,6,8,mul_w3_bit2,2,26.25,,4,0.050012826919555664,1E665AAAB4CCF000
225,132,35,True,238,1,100,and_resource_nmcts,6,8,threshold3_n6,2,149.57,,16,2.3986148834228516,FFFEFEE8FEE8E880
41,24,4,True,43,0,19,and_cube_beam,6,7,mul_w3_bit2,2,30.475,,4,0.03563690185546875,1E665AAAB4CCF000
44,48,4,True,50,0,18,sshr_h,6,7,mul_w3_bit2,1,52.69,,4,0.014163970947265625,1E665AAAB4CCF000
54,48,9,True,55,0,9,direct_anf,4,5,truth_n4_0,1,53.075,,9,6.604194641113281e-05,A3B1
56,32,9,True,57,0,25,and_direct_anf,4,5,truth_n4_0,1,37.345,,9,5.793571472167969e-05,A3B1
52,24,9,True,53,1,25,and_mcts_factor,4,6,truth_n4_0,1,29.125,,9,0.0054111480712890625,A3B1
31,16,9,True,33,0,17,and_affine_nmcts,4,5,truth_n4_0,1,19.905,,5,0.1939079761505127,A3B1
31,16,9,True,33,0,17,and_resource_nmcts,4,5,truth_n4_0,1,19.905,,5,0.20707201957702637,A3B1
40,24,9,True,50,0,26,and_cube_beam,4,5,truth_n4_0,1,28.610000000000003,,9,0.0017428398132324219,A3B1
78,40,15,True,89,1,43,and_affine_nmcts,5,7,threshold2_n5,2,48.885,,6,3.725825071334839,FFFEFEE8
25,20,9,True,31,0,13,sshr_h,4,5,truth_n4_0,1,23.595,,9,0.0026311874389648438,A3B1
40,40,4,True,40,0,4,direct_anf,4,5,truth_n4_1,1,44.24,,4,4.100799560546875e-05,1C80
40,24,4,True,40,0,16,and_direct_anf,4,5,truth_n4_1,1,28.360000000000003,,4,4.1961669921875e-05,1C80
38,20,4,True,38,1,16,and_mcts_factor,4,6,truth_n4_1,1,24.25,,4,0.0012657642364501953,1C80
34,20,9,True,41,0,21,and_esop_milp,4,5,truth_n4_0,1,24.185,,9,0.16581201553344727,A3B1
38,20,4,True,38,1,16,and_affine_nmcts,4,6,truth_n4_1,1,24.25,,4,0.2043600082397461,1C80
51,32,4,True,59,0,27,and_cube_beam,4,5,truth_n4_1,2,39.195,,4,0.0007488727569580078,1C80
78,40,15,True,89,1,43,and_resource_nmcts,5,7,threshold2_n5,2,48.885,,6,3.8277430534362793,FFFEFEE8
24,20,4,True,26,0,8,sshr_h,4,5,truth_n4_1,1,23.43,,4,0.0025751590728759766,1C80
76,80,12,True,77,0,12,direct_anf,4,5,truth_n4_2,1,86.31500000000001,,12,8.0108642578125e-05,667
89,52,12,True,90,0,38,and_direct_anf,4,5,truth_n4_2,2,61.290000000000006,,12,7.009506225585938e-05,667
75,40,12,True,76,1,34,and_mcts_factor,4,6,truth_n4_2,2,48.480000000000004,,12,0.01244497299194336,667
38,20,4,True,38,1,16,and_resource_nmcts,4,6,truth_n4_1,1,24.25,,4,0.2011122703552246,1C80
33,20,4,True,35,0,15,and_esop_milp,4,5,truth_n4_1,1,23.994999999999997,,4,0.09894609451293945,1C80
52,32,12,True,68,0,36,and_cube_beam,4,5,truth_n4_2,2,39.46,,12,0.0012929439544677734,667
52,32,9,True,60,0,28,and_esop_milp,6,7,mux_2_4,1,37.26,,9,2.475310802459717,FEDCBA9876543210
31,40,12,True,39,0,17,sshr_h,4,5,truth_n4_2,1,43.995000000000005,,12,0.00026798248291015625,667
74,84,11,True,74,0,11,direct_anf,4,5,truth_n4_3,1,90.17999999999999,,11,7.390975952148438e-05,BDD6
83,48,11,True,83,0,35,and_direct_anf,4,5,truth_n4_3,2,56.915,,11,6.604194641113281e-05,BDD6
71,32,11,True,71,1,33,and_mcts_factor,4,6,truth_n4_3,2,40.235,,11,0.0171658992767334,BDD6
49,24,12,True,54,1,28,and_affine_nmcts,4,6,truth_n4_2,2,31.05,,8,0.5697021484375,667
47,28,12,True,60,0,32,and_esop_milp,4,5,truth_n4_2,2,35.099999999999994,,12,0.5621531009674072,667
53,32,11,True,62,0,30,and_cube_beam,4,5,truth_n4_3,2,39.349999999999994,,11,0.003046274185180664,BDD6
49,24,12,True,54,1,28,and_resource_nmcts,4,6,truth_n4_2,2,31.05,,8,0.6011567115783691,667
37,36,11,True,53,0,29,sshr_h,4,5,truth_n4_3,1,40.565,,11,0.00045609474182128906,BDD6
72,68,8,True,72,0,8,direct_anf,4,5,truth_n4_4,1,74.03999999999999,,8,5.507469177246094e-05,4668
74,44,8,True,74,0,30,and_direct_anf,4,5,truth_n4_4,1,50.37,,8,5.3882598876953125e-05,4668
64,32,8,True,64,1,28,and_mcts_factor,4,6,truth_n4_4,1,37.800000000000004,,8,0.0076751708984375,4668
39,16,8,True,43,1,25,and_affine_nmcts,4,6,truth_n4_4,1,20.455,,5,0.18031978607177734,4668
53,32,11,True,62,0,30,and_esop_milp,4,5,truth_n4_3,2,39.349999999999994,,11,0.3504781723022461,BDD6
58,36,8,True,72,0,36,and_cube_beam,4,5,truth_n4_4,2,43.76,,8,0.0012600421905517578,4668
39,16,8,True,43,1,25,and_resource_nmcts,4,6,truth_n4_4,1,20.455,,5,0.19502496719360352,4668
36,24,8,True,42,0,19,sshr_h,4,5,truth_n4_4,1,28.26,,8,0.00029587745666503906,4668
31,36,8,True,32,0,8,direct_anf,4,5,truth_n4_5,1,39.8,,8,5.602836608886719e-05,3EB1
43,24,8,True,44,0,20,and_direct_anf,4,5,truth_n4_5,2,30.58,,8,5.2928924560546875e-05,3EB1
41,20,8,True,42,1,20,and_mcts_factor,4,6,truth_n4_5,2,26.47,,8,0.0020689964294433594,3EB1
48,24,11,True,53,1,27,and_affine_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,0.5854511260986328,BDD6
48,24,11,True,53,1,27,and_resource_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,0.6060261726379395,BDD6
40,24,8,True,50,0,26,and_cube_beam,4,5,truth_n4_5,2,30.610000000000003,,8,0.002124786376953125,3EB1
41,24,8,True,51,0,27,and_esop_milp,4,5,truth_n4_4,1,28.675,,8,0.3293478488922119,4668
29,32,8,True,39,0,20,sshr_h,4,5,truth_n4_5,1,35.945,,8,0.00037980079650878906,3EB1
54,48,8,True,54,0,8,direct_anf,4,5,truth_n4_6,1,53.05,,8,6.079673767089844e-05,3924
56,32,8,True,56,0,24,and_direct_anf,4,5,truth_n4_6,1,37.32000000000001,,8,5.698204040527344e-05,3924
52,24,8,True,52,1,24,and_mcts_factor,4,6,truth_n4_6,1,29.099999999999998,,8,0.005203962326049805,3924
40,24,8,True,46,0,22,and_esop_milp,4,5,truth_n4_5,2,30.51,,8,0.1694488525390625,3EB1
31,16,8,True,34,0,18,and_affine_nmcts,4,5,truth_n4_6,1,19.93,,6,0.16330790519714355,3924
58,36,8,True,72,0,36,and_cube_beam,4,5,truth_n4_6,2,43.76,,8,0.0014641284942626953,3924
36,16,8,True,38,1,20,and_affine_nmcts,4,6,truth_n4_5,2,22.21,,6,0.4589412212371826,3EB1
32,24,8,True,42,0,19,sshr_h,4,5,truth_n4_6,1,28.1,,8,0.0005247592926025391,3924
58,68,8,True,58,0,8,direct_anf,4,5,truth_n4_7,1,73.27,,8,6.890296936035156e-05,23B8
68,40,8,True,68,0,28,and_direct_anf,4,5,truth_n4_7,2,48.02,,8,0.0001220703125,23B8
61,28,8,True,61,1,27,and_mcts_factor,4,6,truth_n4_7,2,35.625,,8,0.013349056243896484,23B8
31,16,8,True,34,0,18,and_resource_nmcts,4,5,truth_n4_6,1,19.93,,6,0.1692819595336914,3924
36,16,8,True,38,1,20,and_resource_nmcts,4,6,truth_n4_5,2,22.21,,6,0.45906496047973633,3EB1
46,28,8,True,54,0,26,and_cube_beam,4,5,truth_n4_7,2,34.91,,8,0.0012378692626953125,23B8
35,20,8,True,43,0,23,and_esop_milp,4,5,truth_n4_6,1,24.275,,8,0.12631607055664062,3924
30,36,8,True,44,0,20,sshr_h,4,5,truth_n4_7,1,40.06,,8,0.0003590583801269531,23B8
64,60,11,True,65,0,11,direct_anf,4,5,truth_n4_8,1,65.64500000000001,,11,7.081031799316406e-05,BC89
64,36,11,True,65,0,29,and_direct_anf,4,5,truth_n4_8,1,41.825,,11,6.699562072753906e-05,BC89
54,24,11,True,55,1,27,and_mcts_factor,4,6,truth_n4_8,1,29.255,,11,0.006876230239868164,BC89
40,24,4,True,40,0,16,and_esop_milp,6,7,mul_w3_bit2,2,30.360000000000003,,4,2.43354868888855,1E665AAAB4CCF000
41,24,8,True,49,0,25,and_esop_milp,4,5,truth_n4_7,2,30.625,,8,0.10281896591186523,23B8
40,24,11,True,50,0,26,and_cube_beam,4,5,truth_n4_8,1,28.610000000000003,,11,0.0016808509826660156,BC89
40,16,11,True,45,1,25,and_affine_nmcts,4,6,truth_n4_8,1,20.525000000000002,,7,0.2831230163574219,BC89
29,20,11,True,35,0,17,sshr_h,4,5,truth_n4_8,1,23.855,,11,0.00029397010803222656,BC89
68,64,10,True,69,0,10,direct_anf,4,5,truth_n4_9,1,69.85499999999999,,10,6.29425048828125e-05,1A3D
69,40,10,True,70,0,30,and_direct_anf,4,5,truth_n4_9,1,46.10999999999999,,10,6.103515625e-05,1A3D
59,28,10,True,60,1,28,and_mcts_factor,4,6,truth_n4_9,1,33.54,,10,0.008640050888061523,1A3D
40,16,11,True,45,1,25,and_resource_nmcts,4,6,truth_n4_8,1,20.525000000000002,,7,0.3054473400115967,BC89
95,60,15,True,128,0,68,and_esop_milp,5,6,threshold2_n5,3,72.4,,15,5.7871270179748535,FFFEFEE8
53,32,10,True,71,0,39,and_cube_beam,4,5,truth_n4_9,2,39.574999999999996,,10,0.0017473697662353516,1A3D
39,16,8,True,43,1,25,and_affine_nmcts,4,6,truth_n4_7,2,22.455,,5,0.5348153114318848,23B8
29,20,10,True,37,0,19,sshr_h,4,5,truth_n4_9,1,23.905,,10,0.0002968311309814453,1A3D
39,48,7,True,39,0,7,direct_anf,4,5,truth_n4_10,1,52.215,,7,5.2928924560546875e-05,AD3C
49,28,7,True,49,0,21,and_direct_anf,4,5,truth_n4_10,2,34.905,,7,5.0067901611328125e-05,AD3C
41,20,7,True,41,1,19,and_mcts_factor,4,6,truth_n4_10,2,26.445,,7,0.0031239986419677734,AD3C
40,24,11,True,50,0,26,and_esop_milp,4,5,truth_n4_8,1,28.610000000000003,,11,0.4029500484466553,BC89
39,16,8,True,43,1,25,and_resource_nmcts,4,6,truth_n4_7,2,22.455,,5,0.5616528987884521,23B8
34,20,7,True,38,0,18,and_cube_beam,4,5,truth_n4_10,2,26.11,,7,0.002026081085205078,AD3C
40,24,10,True,53,0,29,and_esop_milp,4,5,truth_n4_9,1,28.685000000000002,,10,0.12203598022460938,1A3D
21,28,7,True,29,0,15,sshr_h,4,5,truth_n4_10,1,31.424999999999997,,7,0.00028896331787109375,AD3C
55,48,9,True,55,0,9,direct_anf,4,5,truth_n4_11,1,53.11500000000001,,9,6.508827209472656e-05,BD9C
57,32,9,True,57,0,25,and_direct_anf,4,5,truth_n4_11,1,37.385,,9,5.91278076171875e-05,BD9C
49,24,9,True,49,1,23,and_mcts_factor,4,6,truth_n4_11,1,28.925,,9,0.0034189224243164062,BD9C
41,20,10,True,45,1,23,and_affine_nmcts,4,6,truth_n4_9,1,24.545,,5,0.2824680805206299,1A3D
34,20,7,True,40,0,20,and_esop_milp,4,5,truth_n4_10,2,26.16,,7,0.09381699562072754,AD3C
41,24,9,True,55,0,31,and_cube_beam,4,5,truth_n4_11,1,28.775,,9,0.0030481815338134766,BD9C
41,20,10,True,45,1,23,and_resource_nmcts,4,6,truth_n4_9,1,24.545,,5,0.28461408615112305,1A3D
31,24,9,True,41,0,18,sshr_h,4,5,truth_n4_11,1,28.034999999999997,,9,0.00036406517028808594,BD9C
69,64,11,True,70,0,11,direct_anf,4,5,truth_n4_12,1,69.92,,11,6.771087646484375e-05,E465
70,40,11,True,71,0,31,and_direct_anf,4,5,truth_n4_12,1,46.175,,11,6.29425048828125e-05,E465
60,28,11,True,61,1,29,and_mcts_factor,4,6,truth_n4_12,1,33.605,,11,0.006596803665161133,E465
34,20,9,True,42,0,22,and_esop_milp,4,5,truth_n4_11,1,24.209999999999997,,9,0.09778475761413574,BD9C
25,12,9,True,29,0,17,and_affine_nmcts,4,5,truth_n4_11,1,15.605,,5,0.17737913131713867,BD9C
53,32,11,True,63,0,31,and_cube_beam,4,5,truth_n4_12,2,39.375,,11,0.0017199516296386719,E465
25,12,9,True,29,0,17,and_resource_nmcts,4,5,truth_n4_11,1,15.605,,5,0.1894068717956543,BD9C
29,20,11,True,41,0,23,sshr_h,4,5,truth_n4_12,1,24.005,,11,0.0002930164337158203,E465
55,60,9,True,56,0,9,direct_anf,4,5,truth_n4_13,1,65.13000000000001,,9,6.198883056640625e-05,8B9D
68,40,9,True,69,0,29,and_direct_anf,4,5,truth_n4_13,2,48.044999999999995,,9,5.793571472167969e-05,8B9D
