name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_affine_forms,candidate_polarities,candidate_transforms,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,rank_metric,shifted_constant_term,transform_index,transform_nonidentity,transform_rows_hex,transform_weight
truth_n5_22,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0766909122467041,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4A15544D,1024,32,32,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_22,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0766909122467041,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4A15544D,1024,32,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_23,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07775123914082845,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FC377A4C,1024,32,32,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_23,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07775123914082845,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FC377A4C,1024,32,32,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_23,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07775123914082845,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,FC377A4C,1024,32,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_24,5,phase_parity_affine_fprm_opt_score,3,68,92,92,0,0,5,8.020000000000001,8.020000000000001,24.020000000000003,32.02,40.02,72.02,168.02,500.02000000000004,992.02,1648.0200000000002,0.062026659647623696,15,24,24,5,3,16,8,19,0,True,phase oracle verified up to global phase,,,146D3F31,1024,32,32,1/1,1,1,12,0xc,2,score,0,4,1,0x9;0xa;0xc;0x8;0x18,9
truth_n5_24,5,phase_parity_affine_fprm_opt_rz1,3,68,92,92,0,0,5,8.020000000000001,8.020000000000001,24.020000000000003,32.02,40.02,72.02,168.02,500.02000000000004,992.02,1648.0200000000002,0.062026659647623696,15,24,24,5,3,16,8,19,0,True,phase oracle verified up to global phase,,,146D3F31,1024,32,32,1/1,1,1,12,0xc,2,score_rz1,0,4,1,0x9;0xa;0xc;0x8;0x18,9
truth_n5_24,5,phase_parity_affine_fprm_opt_tperrz30,4,78,103,103,0,0,5,9.694999999999999,9.694999999999999,24.695,32.195,39.695,69.695,159.695,470.945,932.1949999999999,1547.195,0.062026659647623696,17,25,25,6,4,15,8,19,0,True,phase oracle verified up to global phase,,,146D3F31,1024,32,32,1/1,1,1,12,0xc,2,score_synth_tperrz30,1,26,1,0x1;0x2;0x4;0x1a;0x11,8
truth_n5_25,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07419729232788086,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,DAF61A26,1024,32,32,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_25,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07419729232788086,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,DAF61A26,1024,32,32,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_25,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07419729232788086,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,DAF61A26,1024,32,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_26,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07886163393656413,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,3B982EF8,1024,32,32,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_26,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07886163393656413,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,3B982EF8,1024,32,32,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_26,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07886163393656413,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,3B982EF8,1024,32,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_27,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07738606135050456,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,DDD1DFB2,1024,32,32,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_27,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07738606135050456,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,DDD1DFB2,1024,32,32,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_27,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07738606135050456,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,DDD1DFB2,1024,32,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_28,5,phase_parity_affine_fprm_opt_score,5,62,84,84,0,0,5,9.58,9.58,25.58,33.58,41.58,73.58,169.58,501.58,993.58,1649.58,0.06743168830871582,19,22,22,1,5,16,8,21,0,True,phase oracle verified up to global phase,,,19DB3AD0,1024,32,32,0/1,1,0,30,0x1e,4,score,0,31,1,0x7;0x5;0x6;0xe;0x15,13
truth_n5_28,5,phase_parity_affine_fprm_opt_rz1,5,62,84,84,0,0,5,9.58,9.58,25.58,33.58,41.58,73.58,169.58,501.58,993.58,1649.58,0.06743168830871582,19,22,22,1,5,16,8,21,0,True,phase oracle verified up to global phase,,,19DB3AD0,1024,32,32,0/1,1,0,30,0x1e,4,score_rz1,0,31,1,0x7;0x5;0x6;0xe;0x15,13
truth_n5_28,5,phase_parity_affine_fprm_opt_tperrz30,6,76,101,101,0,0,5,11.565,11.565,26.564999999999998,34.065,41.565,71.565,161.565,472.815,934.0649999999999,1549.065,0.06743168830871582,16,25,25,4,6,15,8,21,0,True,phase oracle verified up to global phase,,,19DB3AD0,1024,32,32,0/1,1,0,23,0x17,4,score_synth_tperrz30,0,28,1,0x1;0x6;0x4;0x8;0x11,7
truth_n5_29,5,phase_parity_affine_fprm_opt_score,5,62,85,85,0,0,5,9.605,9.605,25.605,33.605000000000004,41.605000000000004,73.605,169.605,501.605,993.605,1649.605,0.061846653620402016,18,23,23,2,5,16,8,21,0,True,phase oracle verified up to global phase,,,614FF3D7,1024,32,32,1/1,1,1,3,0x3,2,score,1,1,1,0x1;0x3;0x5;0x9;0x11,9
truth_n5_29,5,phase_parity_affine_fprm_opt_rz1,5,62,85,85,0,0,5,9.605,9.605,25.605,33.605000000000004,41.605000000000004,73.605,169.605,501.605,993.605,1649.605,0.061846653620402016,18,23,23,2,5,16,8,21,0,True,phase oracle verified up to global phase,,,614FF3D7,1024,32,32,1/1,1,1,3,0x3,2,score_rz1,1,1,1,0x1;0x3;0x5;0x9;0x11,9
truth_n5_29,5,phase_parity_affine_fprm_opt_tperrz30,6,68,91,91,0,0,5,10.995000000000001,10.995000000000001,25.995,33.495000000000005,40.995000000000005,70.995,160.995,472.24500000000006,933.495,1548.4950000000001,0.061846653620402016,15,23,23,2,6,15,8,21,0,True,phase oracle verified up to global phase,,,614FF3D7,1024,32,32,1/1,1,1,1,0x1,1,score_synth_tperrz30,1,12,1,0x1;0x2;0x4;0xa;0x10,6
truth_n5_3,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0778803030649821,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,EC1B8CA1,1024,32,32,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_3,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0778803030649821,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,EC1B8CA1,1024,32,32,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_3,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0778803030649821,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,EC1B8CA1,1024,32,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_30,5,phase_parity_affine_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07613873481750488,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,47294739,1024,32,32,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_30,5,phase_parity_affine_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07613873481750488,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,47294739,1024,32,32,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_30,5,phase_parity_affine_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.07613873481750488,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,47294739,1024,32,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_31,5,phase_parity_affine_fprm_opt_score,3,68,92,92,0,0,5,8.020000000000001,8.020000000000001,24.020000000000003,32.02,40.02,72.02,168.02,500.02000000000004,992.02,1648.0200000000002,0.06067959467569987,15,24,24,5,3,16,8,19,0,True,phase oracle verified up to global phase,,,7412B293,1024,32,32,1/1,1,1,4,0x4,1,score,1,18,1,0x9;0x2;0x4;0x8;0x10,6
truth_n5_31,5,phase_parity_affine_fprm_opt_rz1,4,60,80,80,0,0,5,8.4,8.4,23.4,30.9,38.4,68.4,158.4,469.65,930.9,1545.9,0.06067959467569987,14,20,20,1,4,15,8,19,0,True,phase oracle verified up to global phase,,,7412B293,1024,32,32,1/1,1,1,8,0x8,1,score_rz1,0,7,1,0x1;0x2;0x5;0x8;0x10,6
truth_n5_31,5,phase_parity_affine_fprm_opt_tperrz30,4,60,80,80,0,0,5,8.4,8.4,23.4,30.9,38.4,68.4,158.4,469.65,930.9,1545.9,0.06067959467569987,14,20,20,1,4,15,8,19,0,True,phase oracle verified up to global phase,,,7412B293,1024,32,32,1/1,1,1,8,0x8,1,score_synth_tperrz30,0,7,1,0x1;0x2;0x5;0x8;0x10,6
truth_n5_32,5,phase_parity_affine_fprm_opt_score,5,60,83,83,0,0,5,9.475,9.475,25.475,33.475,41.475,73.475,169.475,501.47499999999997,993.4749999999999,1649.475,0.062141974767049156,17,23,23,2,5,16,8,21,0,True,phase oracle verified up to global phase,,,A2BC372F,1024,32,32,1/1,1,1,2,0x2,1,score,1,30,1,0x9;0x2;0xc;0x8;0x1c,9
