baseline_CNOT,baseline_T,baseline_depth,baseline_peak_ancilla,baseline_score,baseline_time_s,name,relative_CNOT_pct,relative_T_pct,relative_depth_pct,relative_peak_ancilla_pct,relative_score_pct,relative_time_s_pct,target_CNOT,target_T,target_depth,target_peak_ancilla,target_score,target_time_s
10936.0,6268.0,10936.0,5.0,6921.959999999999,234.9688549041748,anf_n16_18,-0.7498171177761521,-0.8296107211231653,-0.7498171177761521,0.0,-0.8215881051031642,22.235799045665143,10854.0,6216.0,10854.0,5.0,6865.09,287.2160573005676
23303.0,13768.0,23304.0,5.0,15147.960000000001,145.85138511657715,anf_n16_19,-0.8668411792473072,-1.0168506682161536,-0.8668039821489874,20.0,-0.9897702396890424,29.365604607231738,23101.0,13628.0,23102.0,6.0,14998.03,188.68152618408203
9771.0,5584.0,9771.0,4.0,6167.355,195.016508102417,anf_n16_2,-0.8494524613652645,-0.5730659025787965,-0.8494524613652645,0.0,-0.6001762505968834,22.25149766763234,9688.0,5552.0,9688.0,4.0,6130.34,238.41060185432434
10902.0,6248.0,10902.0,4.0,6897.95,229.6993601322174,anf_n16_20,-0.27517886626307103,-0.12804097311139565,-0.27517886626307103,0.0,-0.1433759305300766,20.9372072581855,10872.0,6240.0,10872.0,4.0,6888.06,277.7919912338257
11634.0,6656.0,11634.0,5.0,7351.15,265.4342610836029,anf_n16_21,-1.272133402097301,-1.2620192307692308,-1.272133402097301,-20.0,-1.2904103439597843,13.026359027341936,11486.0,6572.0,11486.0,4.0,7256.29,300.01068091392517
4261.0,2476.0,4261.0,3.0,2733.145,49.47333288192749,anf_n16_22,-0.9387467730579677,-0.8077544426494345,-0.9387467730579677,0.0,-0.8188369076649666,25.33092529602417,4221.0,2456.0,4221.0,3.0,2710.7650000000003,62.005385875701904
1172.0,656.0,1172.0,3.0,731.12,126.68759489059448,anf_n16_23,0.0,0.0,0.0,0.0,-0.002735529051316037,19.873484784843875,1172.0,656.0,1172.0,3.0,731.1,151.86483478546143
1249.0,688.0,1249.0,3.0,767.6850000000001,117.43876910209656,anf_n16_3,0.0,0.0,0.0,0.0,0.0,20.413552606854633,1249.0,688.0,1249.0,3.0,767.6850000000001,141.41219401359558
2068.0,1172.0,2068.0,3.0,1299.98,21.53903603553772,anf_n16_4,0.0,0.0,0.0,0.0,0.0,27.9861832795899,2068.0,1172.0,2068.0,3.0,1299.98,27.56699013710022
13270.0,7716.0,13270.0,5.0,8506.169999999998,300.00873279571533,anf_n16_5,-0.8138658628485306,-0.3110419906687403,-0.8138658628485306,0.0,-0.3583281312270711,0.0023299969489349957,13162.0,7692.0,13162.0,5.0,8475.69,300.015722990036
2993.0,1716.0,2993.0,3.0,1898.485,33.785897970199585,anf_n16_6,0.0,0.0,0.0,0.0,0.0,23.615380061610637,2993.0,1716.0,2993.0,3.0,1898.485,41.76456618309021
8783.0,5024.0,8783.0,4.0,5549.195,152.32447409629822,anf_n16_7,-0.159398838665604,-0.7961783439490446,-0.159398838665604,0.0,-0.7354219846301939,24.65336773232139,8769.0,4984.0,8769.0,4.0,5508.385,189.87758684158325
390.0,208.0,390.0,2.0,235.08999999999997,13.871953010559082,anf_n16_8,0.0,0.0,0.0,0.0,0.0,28.325845603372574,390.0,208.0,390.0,2.0,235.08999999999997,17.80130100250244
9247.0,5260.0,9247.0,4.0,5812.535,176.21654295921326,anf_n16_9,-0.7353736346923326,-1.2167300380228137,-0.7353736346923326,0.0,-1.1695413446972718,24.731670096286397,9179.0,5196.0,9179.0,4.0,5744.555,219.79783701896667
