name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,schedule_logical_depth,schedule_cnot_depth_proxy,schedule_t_depth_proxy,explicit_ancilla_live_peak,explicit_ancilla_lifetime_area,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n24_0017_deep,24,deep,133,depth_frontier_policy,1367.21,1240,1994,1994,754,5,132,1386,599,1,31,2.245885999996972,True,9,0,True,134,133,0
terms_n24_0017_deep,24,deep,133,depth_policy,1380.13,1252,2010,2010,758,5,130,1402,604,1,25,0.5538533329963684,True,7,0,True,132,133,0
terms_n24_0017_deep,24,deep,133,direct_logical_and,1501.9950000000001,1364,2179,2179,815,5,133,1522,655,0,0,8.330025593750179e-07,True,1,0,True,133,133,0
terms_n24_0017_deep,24,deep,133,screen_depth1,1397.4,1268,2032,2032,764,5,128,1414,611,1,19,0.11066974999994272,True,5,0,True,130,133,0
terms_n24_0017_deep,24,deep,133,screen_depth2,1380.13,1252,2010,2010,758,5,130,1402,604,1,25,0.5538533329963684,True,7,0,True,132,133,0
terms_n24_0017_deep,24,deep,133,screen_depth3,1367.21,1240,1994,1994,754,5,132,1386,599,1,31,2.245885999996972,True,9,0,True,134,133,0
terms_n24_0017_deep,24,deep,133,screen_depth4,1354.29,1228,1978,1978,750,5,134,1370,594,1,37,7.209138333993906,True,11,0,True,136,133,0
terms_n24_0017_deep,24,deep,133,screen_single,1445.25,1312,2098,2098,786,5,128,1458,632,1,11,0.016558250004891306,True,3,0,True,130,133,0
terms_n24_0018_shallow,24,shallow,78,adaptive_all_depth,550.445,492,821,821,329,5,83,636,225,1,35,4.929978125001071,True,11,0,True,83,78,0
terms_n24_0018_shallow,24,shallow,78,depth2_guard_direct,567.585,508,841,841,333,5,79,652,229,1,23,0.29358179200062295,True,7,0,True,79,78,0
terms_n24_0018_shallow,24,shallow,78,depth_frontier_policy,559.015,500,831,831,331,5,81,644,227,1,29,1.1584115419973386,True,9,0,True,81,78,0
terms_n24_0018_shallow,24,shallow,78,depth_policy,567.585,508,841,841,333,5,79,652,229,1,23,0.29358179200062295,True,7,0,True,79,78,0
terms_n24_0018_shallow,24,shallow,78,direct_logical_and,648.17,584,954,954,370,4,78,754,262,0,0,1.1250012903474271e-06,True,1,0,True,78,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth1,580.505,520,857,857,337,5,75,666,234,1,17,0.060667125006148126,True,5,0,True,77,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth2,567.585,508,841,841,333,5,79,652,229,1,23,0.29358179200062295,True,7,0,True,79,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth3,559.015,500,831,831,331,5,81,644,227,1,29,1.1584115419973386,True,9,0,True,81,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth4,550.445,492,821,821,329,5,83,636,225,1,35,3.4080265410011634,True,11,0,True,83,78,0
terms_n24_0018_shallow,24,shallow,78,screen_single,613.3050000000001,552,905,905,353,4,75,702,248,1,9,0.009291124995797873,True,3,0,True,77,78,0
terms_n24_0019_mixed,24,mixed,153,adaptive_all_depth,1313.635,1188,1931,1931,743,6,147,1430,568,1,44,10.998963833015296,True,11,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,depth2_guard_direct,1409.27,1276,2062,2062,786,6,146,1500,611,1,29,0.6263751250007772,True,7,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,depth_frontier_policy,1357.0699999999997,1228,1990,1990,762,6,146,1460,588,1,37,2.4810910419982974,True,9,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,depth_policy,1409.27,1276,2062,2062,786,6,146,1500,611,1,29,0.6263751250007772,True,7,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,direct_logical_and,1609.695,1460,2343,2343,883,6,153,1700,700,0,0,1.0000003385357559e-06,True,1,0,True,153,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth1,1465.8850000000002,1328,2141,2141,813,6,147,1566,636,1,20,0.1293389160055085,True,5,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth2,1409.27,1276,2062,2062,786,6,146,1500,611,1,29,0.6263751250007772,True,7,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth3,1357.0699999999997,1228,1990,1990,762,6,146,1460,588,1,37,2.4810910419982974,True,9,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth4,1313.635,1188,1931,1931,743,6,147,1430,568,1,44,7.742767667004955,True,11,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,screen_single,1535.615,1392,2239,2239,847,6,149,1622,666,1,10,0.019391083005757537,True,3,0,True,151,153,0
terms_n24_0020_deep,24,deep,211,adaptive_all_depth,2056.45,1868,3002,3002,1134,6,198,2121,896,1,51,16.611102417002257,True,11,0,True,200,211,0
terms_n24_0020_deep,24,deep,211,depth2_guard_direct,2169.875,1972,3163,3163,1191,6,203,2235,941,1,30,0.9325389170044218,True,7,0,True,205,211,0
terms_n24_0020_deep,24,deep,211,depth_frontier_policy,2104.495,1912,3071,3071,1159,6,201,2175,913,1,40,3.8515644579965738,True,9,0,True,203,211,0
terms_n24_0020_deep,24,deep,211,depth_policy,2169.875,1972,3163,3163,1191,6,203,2235,941,1,30,0.9325389170044218,True,7,0,True,205,211,0
terms_n24_0020_deep,24,deep,211,direct_logical_and,2405.165,2188,3493,3493,1305,6,211,2441,1046,0,0,9.590003173798323e-07,True,1,0,True,211,211,0
terms_n24_0020_deep,24,deep,211,screen_depth1,2252.6549999999997,2048,3279,3279,1231,6,205,2307,978,1,20,0.1897395419946406,True,5,0,True,207,211,0
terms_n24_0020_deep,24,deep,211,screen_depth2,2169.875,1972,3163,3163,1191,6,203,2235,941,1,30,0.9325389170044218,True,7,0,True,205,211,0
terms_n24_0020_deep,24,deep,211,screen_depth3,2104.495,1912,3071,3071,1159,6,201,2175,913,1,40,3.8515644579965738,True,9,0,True,203,211,0
terms_n24_0020_deep,24,deep,211,screen_depth4,2056.45,1868,3002,3002,1134,6,198,2121,896,1,51,11.587288833005005,True,11,0,True,200,211,0
terms_n24_0020_deep,24,deep,211,screen_single,2339.785,2128,3401,3401,1273,6,207,2375,1017,1,10,0.049970667001616675,True,3,0,True,209,211,0
terms_n24_0021_shallow,24,shallow,79,adaptive_all_depth,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.16679179100174224,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,depth2_guard_direct,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.04323520800244296,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,depth_frontier_policy,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.04323520800244296,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,depth_policy,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.027524832999915816,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,direct_logical_and,922.2850000000001,836,1333,1333,497,4,79,932,406,0,0,8.33999365568161e-07,True,1,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth1,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.027524832999915816,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth2,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.04323520800244296,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth3,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.043383917000028305,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth4,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.043296292002196424,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_single,841.505,760,1217,1217,457,5,75,858,369,1,10,0.009351540997158736,True,3,0,True,77,79,0
terms_n24_0022_mixed,24,mixed,179,adaptive_all_depth,1891.2649999999999,1716,2745,2745,1029,7,169,1852,838,1,48,13.71138437501213,True,11,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,depth2_guard_direct,1984.9,1804,2876,2876,1072,6,168,1938,879,1,33,0.8113316250019125,True,7,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,depth_frontier_policy,1926.0,1748,2792,2792,1044,7,168,1882,852,1,41,3.1612831670063315,True,9,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,depth_policy,1984.9,1804,2876,2876,1072,6,168,1938,879,1,33,0.8113316250019125,True,7,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,direct_logical_and,2268.235,2064,3275,3275,1211,6,179,2182,1006,0,0,7.090056897141039e-07,True,1,0,True,179,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth1,2063.2650000000003,1876,2985,2985,1109,6,169,2004,915,1,24,0.1548694169978262,True,5,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth2,1984.9,1804,2876,2876,1072,6,168,1938,879,1,33,0.8113316250019125,True,7,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth3,1926.0,1748,2792,2792,1044,7,168,1882,852,1,41,3.1612831670063315,True,9,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth4,1891.2649999999999,1716,2745,2745,1029,7,169,1852,838,1,48,9.56142929100315,True,11,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,screen_single,2146.175,1952,3103,3103,1151,6,173,2072,950,1,12,0.02247087500290945,True,3,0,True,175,179,0
terms_n24_0023_deep,24,deep,161,adaptive_all_depth,1583.7900000000002,1436,2310,2310,874,6,154,1591,693,1,45,11.886805957990873,True,11,0,True,156,161,0
terms_n24_0023_deep,24,deep,161,depth2_guard_direct,1644.4950000000001,1492,2391,2391,899,6,151,1645,719,1,32,0.6791103329960606,True,7,0,True,153,161,0
terms_n24_0023_deep,24,deep,161,depth_frontier_policy,1614.11,1464,2350,2350,886,6,152,1619,707,1,39,2.727115417001187,True,9,0,True,154,161,0
terms_n24_0023_deep,24,deep,161,depth_policy,1644.4950000000001,1492,2391,2391,899,6,151,1645,719,1,32,0.6791103329960606,True,7,0,True,153,161,0
terms_n24_0023_deep,24,deep,161,direct_logical_and,1927.7649999999999,1752,2789,2789,1037,6,161,1871,847,0,0,9.590003173798323e-07,True,1,0,True,161,161,0
terms_n24_0023_deep,24,deep,161,screen_depth1,1709.81,1552,2482,2482,930,6,152,1691,749,1,23,0.13761612499365583,True,5,0,True,154,161,0
terms_n24_0023_deep,24,deep,161,screen_depth2,1644.4950000000001,1492,2391,2391,899,6,151,1645,719,1,32,0.6791103329960606,True,7,0,True,153,161,0
terms_n24_0023_deep,24,deep,161,screen_depth3,1614.11,1464,2350,2350,886,6,152,1619,707,1,39,2.727115417001187,True,9,0,True,154,161,0
terms_n24_0023_deep,24,deep,161,screen_depth4,1583.7900000000002,1436,2310,2310,874,6,154,1591,693,1,45,8.322540875000414,True,11,0,True,156,161,0
terms_n24_0023_deep,24,deep,161,screen_single,1792.655,1628,2599,2599,971,6,155,1765,785,1,12,0.020423207999556325,True,3,0,True,157,161,0
terms_n28_0000_mixed,28,mixed,91,adaptive_all_depth,837.9100000000001,752,1222,1222,470,7,92,872,366,1,37,6.809211125000729,True,11,0,True,94,91,0
terms_n28_0000_mixed,28,mixed,91,depth2_guard_direct,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.47806245800165925,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,depth_frontier_policy,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.47806245800165925,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,depth_policy,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.47806245800165925,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,direct_logical_and,1042.165,940,1501,1501,561,7,91,1076,457,0,0,8.750066626816988e-07,True,1,0,True,91,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth1,898.4849999999999,808,1301,1301,493,7,87,934,392,1,18,0.09751883400167571,True,5,0,True,89,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth2,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.47806245800165925,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth3,850.83,764,1238,1238,474,7,90,888,371,1,31,1.7872022080046008,True,9,0,True,92,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth4,837.9100000000001,752,1222,1222,470,7,92,872,366,1,37,4.431350624996412,True,11,0,True,94,91,0
terms_n28_0000_mixed,28,mixed,91,screen_single,937.5699999999999,844,1354,1354,510,7,86,972,409,1,11,0.015076999996381346,True,3,0,True,88,91,0
terms_n28_0001_deep,28,deep,237,adaptive_all_depth,2647.1300000000006,2408,3834,3834,1426,7,220,2557,1168,1,55,25.02036787498946,True,11,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,depth2_guard_direct,2777.6949999999997,2528,4015,4015,1487,7,221,2671,1227,1,38,1.3928962919962942,True,7,0,True,223,237,0
terms_n28_0001_deep,28,deep,237,depth_frontier_policy,2708.0299999999997,2464,3918,3918,1454,7,220,2609,1196,1,47,5.630139957997017,True,9,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,depth_policy,2777.6949999999997,2528,4015,4015,1487,7,221,2671,1227,1,38,1.3928962919962942,True,7,0,True,223,237,0
terms_n28_0001_deep,28,deep,237,direct_logical_and,3161.405,2880,4557,4557,1677,7,237,2981,1400,0,0,1.0000003385357559e-06,True,1,0,True,237,237,0
terms_n28_0001_deep,28,deep,237,screen_depth1,2877.94,2620,4156,4156,1536,7,224,2749,1272,1,27,0.2811005409967038,True,5,0,True,226,237,0
terms_n28_0001_deep,28,deep,237,screen_depth2,2777.6949999999997,2528,4015,4015,1487,7,221,2671,1227,1,38,1.3928962919962942,True,7,0,True,223,237,0
terms_n28_0001_deep,28,deep,237,screen_depth3,2708.0299999999997,2464,3918,3918,1454,7,220,2609,1196,1,47,5.630139957997017,True,9,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,screen_depth4,2647.1300000000006,2408,3834,3834,1426,7,220,2557,1168,1,55,17.67455712499941,True,11,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,screen_single,3008.765,2740,4341,4341,1601,7,229,2855,1330,1,14,0.04167395900003612,True,3,0,True,231,237,0
terms_n28_0002_shallow,28,shallow,69,adaptive_all_depth,601.215,540,871,871,331,5,59,618,259,1,24,4.137305208001635,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,depth2_guard_direct,601.215,540,871,871,331,5,59,618,259,1,24,0.3436523339987616,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,depth_frontier_policy,601.215,540,871,871,331,5,59,618,259,1,24,0.3436523339987616,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,depth_policy,601.215,540,871,871,331,5,59,618,259,1,24,0.3436523339987616,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,direct_logical_and,804.1850000000001,728,1161,1161,433,4,69,800,351,0,0,9.57996235229075e-07,True,1,0,True,69,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth1,601.215,540,871,871,331,5,59,618,259,1,24,0.07249079100438394,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth2,601.215,540,871,871,331,5,59,618,259,1,24,0.3436523339987616,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth3,601.215,540,871,871,331,5,59,618,259,1,24,1.1130705830000807,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth4,601.215,540,871,871,331,5,59,618,259,1,24,2.597076375001052,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_single,684.0600000000001,616,988,988,372,5,62,692,295,1,13,0.011015124997356907,True,3,0,True,64,69,0
terms_n28_0003_mixed,28,mixed,95,adaptive_all_depth,512.2049999999999,456,781,781,325,5,96,689,195,1,38,8.36462658399978,True,11,0,True,97,95,0
terms_n28_0003_mixed,28,mixed,95,depth2_guard_direct,538.11,480,814,814,334,5,92,718,203,1,25,0.48334341699955985,True,7,0,True,94,95,0
terms_n28_0003_mixed,28,mixed,95,depth_frontier_policy,525.125,468,797,797,329,5,93,704,200,1,32,1.9097099579958012,True,9,0,True,95,95,0
terms_n28_0003_mixed,28,mixed,95,depth_policy,538.11,480,814,814,334,5,92,718,203,1,25,0.48334341699955985,True,7,0,True,94,95,0
terms_n28_0003_mixed,28,mixed,95,direct_logical_and,692.7750000000001,624,1031,1031,407,4,95,870,272,0,0,1.0000003385357559e-06,True,1,0,True,95,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth1,555.4449999999999,496,837,837,341,5,91,740,209,1,18,0.0998366249987157,True,5,0,True,93,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth2,538.11,480,814,814,334,5,92,718,203,1,25,0.48334341699955985,True,7,0,True,94,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth3,525.125,468,797,797,329,5,93,704,200,1,32,1.9097099579958012,True,9,0,True,95,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth4,512.2049999999999,456,781,781,325,5,96,689,195,1,38,5.8570456670058775,True,11,0,True,97,95,0
terms_n28_0003_mixed,28,mixed,95,screen_single,611.995,548,915,915,367,5,91,784,234,1,10,0.014690916999825276,True,3,0,True,93,95,0
terms_n28_0004_deep,28,deep,160,adaptive_all_depth,1611.565,1460,2341,2341,881,7,149,1584,705,1,49,15.422901458987326,True,11,0,True,151,160,0
terms_n28_0004_deep,28,deep,160,depth2_guard_direct,1672.3999999999999,1516,2424,2424,908,7,148,1646,730,1,34,0.8772870839966345,True,7,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,depth_frontier_policy,1624.485,1472,2357,2357,885,7,147,1600,710,1,43,3.510829874998308,True,9,0,True,149,160,0
terms_n28_0004_deep,28,deep,160,depth_policy,1672.3999999999999,1516,2424,2424,908,7,148,1646,730,1,34,0.8772870839966345,True,7,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,direct_logical_and,1977.55,1796,2854,2854,1058,7,160,1920,866,0,0,1.0000003385357559e-06,True,1,0,True,160,160,0
terms_n28_0004_deep,28,deep,160,screen_depth1,1733.2999999999997,1572,2508,2508,936,7,148,1702,757,1,26,0.1763081669996609,True,5,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,screen_depth2,1672.3999999999999,1516,2424,2424,908,7,148,1646,730,1,34,0.8772870839966345,True,7,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,screen_depth3,1624.485,1472,2357,2357,885,7,147,1600,710,1,43,3.510829874998308,True,9,0,True,149,160,0
terms_n28_0004_deep,28,deep,160,screen_depth4,1611.565,1460,2341,2341,881,7,149,1584,705,1,49,10.831926874998317,True,11,0,True,151,160,0
terms_n28_0004_deep,28,deep,160,screen_single,1829.26,1660,2644,2644,984,7,152,1786,799,1,14,0.02654945799440611,True,3,0,True,154,160,0
terms_n28_0005_shallow,28,shallow,84,adaptive_all_depth,706.915,636,1035,1035,399,5,79,743,302,1,19,0.6470062099979259,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,depth2_guard_direct,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15510816700407304,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,depth_frontier_policy,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15510816700407304,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,depth_policy,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15510816700407304,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,direct_logical_and,844.3100000000001,764,1230,1230,466,4,84,875,364,0,0,7.920025382190943e-07,True,1,0,True,84,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth1,706.915,636,1035,1035,399,5,79,743,302,1,19,0.06387295899912715,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth2,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15510816700407304,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth3,706.915,636,1035,1035,399,5,79,743,302,1,19,0.2074453339955653,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth4,706.915,636,1035,1035,399,5,79,743,302,1,19,0.20716929199988954,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_single,724.185,652,1057,1057,405,5,77,767,310,1,13,0.013410457999270875,True,3,0,True,79,84,0
terms_n28_0006_mixed,28,mixed,86,adaptive_all_depth,590.595,532,891,891,359,3,91,735,245,1,25,5.318122083001072,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,depth2_guard_direct,599.165,540,901,901,361,3,89,743,247,1,19,0.4433971250036848,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,depth_frontier_policy,590.595,532,891,891,359,3,91,735,245,1,25,1.5639600830036215,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,depth_policy,599.165,540,901,901,361,3,89,743,247,1,19,0.4433971250036848,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,direct_logical_and,657.7400000000001,596,980,980,384,2,86,807,273,0,0,1.2909949873574078e-06,True,1,0,True,86,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth1,616.435,556,923,923,367,3,87,767,255,1,13,0.08967375000065658,True,5,0,True,89,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth2,599.165,540,901,901,361,3,89,743,247,1,19,0.4433971250036848,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth3,590.595,532,891,891,359,3,91,735,245,1,25,1.5639600830036215,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth4,590.595,532,891,891,359,3,91,735,245,1,25,3.2076658329970087,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,screen_single,625.0050000000001,564,933,933,369,3,85,775,257,1,7,0.013425291996099986,True,3,0,True,87,86,0
terms_n28_0007_deep,28,deep,235,adaptive_all_depth,2636.56,2400,3824,3824,1424,6,222,2558,1173,1,51,25.103762457998528,True,11,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,depth2_guard_direct,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.431514290998166,True,7,0,True,226,235,0
terms_n28_0007_deep,28,deep,235,depth_frontier_policy,2688.76,2448,3896,3896,1448,6,222,2606,1196,1,43,5.6448119999986375,True,9,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,depth_policy,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.431514290998166,True,7,0,True,226,235,0
terms_n28_0007_deep,28,deep,235,direct_logical_and,3007.0250000000005,2740,4345,4345,1605,6,235,2914,1335,0,0,1.1250012903474271e-06,True,1,0,True,235,235,0
terms_n28_0007_deep,28,deep,235,screen_depth1,2806.405,2556,4061,4061,1505,6,227,2734,1248,1,24,0.273054792000039,True,5,0,True,227,235,0
terms_n28_0007_deep,28,deep,235,screen_depth2,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.431514290998166,True,7,0,True,226,235,0
terms_n28_0007_deep,28,deep,235,screen_depth3,2688.76,2448,3896,3896,1448,6,222,2606,1196,1,43,5.6448119999986375,True,9,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,screen_depth4,2636.56,2400,3824,3824,1424,6,222,2558,1173,1,51,17.713867250000476,True,11,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,screen_single,2898.015,2640,4191,4191,1551,6,231,2818,1287,1,12,0.04051412500120932,True,3,0,True,231,235,0
terms_n28_0008_shallow,28,shallow,41,adaptive_all_depth,291.065,256,425,425,169,5,40,321,118,1,16,0.369795876002172,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,depth2_guard_direct,291.065,256,425,425,169,5,40,321,118,1,16,0.07847387500078185,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,depth_frontier_policy,291.065,256,425,425,169,5,40,321,118,1,16,0.12789641699782806,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,depth_policy,291.065,256,425,425,169,5,40,321,118,1,16,0.07847387500078185,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,direct_logical_and,371.715,332,539,539,207,4,41,398,152,0,0,8.749993867240846e-07,True,1,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth1,291.065,256,425,425,169,5,40,321,118,1,16,0.030085167003562674,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth2,291.065,256,425,425,169,5,40,321,118,1,16,0.07847387500078185,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth3,291.065,256,425,425,169,5,40,321,118,1,16,0.1268804999999702,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth4,291.065,256,425,425,169,5,40,321,118,1,16,0.12789641699782806,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_single,325.79999999999995,288,472,472,184,5,38,354,133,1,9,0.006459917000029236,True,3,0,True,40,41,0
terms_n28_0009_mixed,28,mixed,98,adaptive_all_depth,842.805,760,1237,1237,477,5,95,915,364,1,33,4.826946708002652,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,depth2_guard_direct,846.96,764,1240,1240,476,5,92,917,365,1,28,0.44460862500272924,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,depth_frontier_policy,846.96,764,1240,1240,476,5,92,917,365,1,28,0.44460862500272924,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,depth_policy,846.96,764,1240,1240,476,5,92,917,365,1,28,0.44460862500272924,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,direct_logical_and,1023.57,928,1490,1490,562,4,98,1099,444,0,0,1.45800004247576e-06,True,1,0,True,98,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth1,864.23,780,1262,1262,482,5,90,929,372,1,22,0.10446454200427979,True,5,0,True,92,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth2,846.96,764,1240,1240,476,5,92,917,365,1,28,0.44460862500272924,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth3,842.805,760,1237,1237,477,5,95,915,364,1,33,1.3632555829972262,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth4,842.805,760,1237,1237,477,5,95,915,364,1,33,2.8981102499965345,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,screen_single,940.6600000000001,852,1372,1372,520,4,92,1005,407,1,12,0.016507708001881838,True,3,0,True,94,98,0
terms_n28_0010_deep,28,deep,138,adaptive_all_depth,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,13.780684750003275,True,11,0,True,138,138,0
terms_n28_0010_deep,28,deep,138,depth2_guard_direct,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.7733840410000994,True,7,0,True,135,138,0
terms_n28_0010_deep,28,deep,138,depth_frontier_policy,1482.4399999999998,1344,2152,2152,808,6,134,1394,649,1,34,3.148184500001662,True,9,0,True,136,138,0
terms_n28_0010_deep,28,deep,138,depth_policy,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.7733840410000994,True,7,0,True,135,138,0
terms_n28_0010_deep,28,deep,138,direct_logical_and,1708.7700000000002,1552,2466,2466,914,6,138,1596,750,0,0,7.499984349124134e-07,True,1,0,True,138,138,0
