CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
84,80,20,True,104,0,46,sshr_h,5,6,truth_n5_3,1,87.38,,20,0.034037113189697266,29A3B2E9
102,64,10,True,102,1,30,and_mcts_factor,5,7,truth_n5_4,2,73.91,,10,0.04742789268493652,5EC42E08
94,108,10,True,114,0,48,sshr_h,5,6,truth_n5_4,2,117.95,,10,0.003453969955444336,5EC42E08
65,56,10,True,66,0,10,direct_anf,5,6,truth_n5_5,1,61.690000000000005,,10,7.414817810058594e-05,5AF30553
63,40,10,True,64,0,18,and_direct_anf,5,6,truth_n5_5,1,45.660000000000004,,10,6.604194641113281e-05,5AF30553
63,40,10,True,64,1,14,and_mcts_factor,5,7,truth_n5_5,1,45.620000000000005,,10,0.005749940872192383,5AF30553
47,28,10,True,53,1,20,and_fprm_mcts,5,7,truth_n5_5,1,32.875,,8,0.04159283638000488,5AF30553
64,56,10,True,90,0,41,sshr_h,5,6,truth_n5_5,1,62.32,,10,0.0025382041931152344,5AF30553
142,184,16,True,142,0,16,direct_anf,5,6,truth_n5_6,2,195.97,,16,9.775161743164062e-05,35A240AE
166,104,16,True,166,0,56,and_direct_anf,5,6,truth_n5_6,3,119.69,,16,8.606910705566406e-05,35A240AE
101,64,18,True,108,1,32,and_fprm_mcts,5,7,truth_n5_2,2,73.98,,14,0.5513577461242676,5D65A441
135,84,16,True,135,1,38,and_mcts_factor,5,7,truth_n5_6,2,95.805,,16,0.11976289749145508,35A240AE
96,100,16,True,122,0,52,sshr_h,5,6,truth_n5_6,2,110.19,,16,0.002772808074951172,35A240AE
176,232,19,True,176,0,19,direct_anf,5,6,truth_n5_7,1,243.86999999999998,,19,0.00010704994201660156,AB9099A4
205,128,19,True,205,0,71,and_direct_anf,5,6,truth_n5_7,2,143.98499999999999,,19,9.703636169433594e-05,AB9099A4
153,96,19,True,153,1,41,and_mcts_factor,5,7,truth_n5_7,2,108.825,,19,0.1322040557861328,AB9099A4
250,156,15,True,250,1,87,and_fprm_mcts,8,10,adder_carry_w4,2,174.62,,15,4.428277015686035,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
62,72,19,True,82,0,41,sshr_h,5,6,truth_n5_7,1,78.12,,19,0.0026497840881347656,AB9099A4
138,180,18,True,139,0,18,direct_anf,5,6,truth_n5_8,2,191.78500000000003,,18,0.00011706352233886719,4458A885
162,100,18,True,163,0,58,and_direct_anf,5,6,truth_n5_8,3,115.505,,18,0.0001049041748046875,4458A885
129,80,18,True,130,1,36,and_mcts_factor,5,7,truth_n5_8,2,91.47,,18,0.09818601608276367,4458A885
89,56,10,True,91,1,24,and_fprm_mcts,5,7,truth_n5_4,3,67.165,,10,0.47547006607055664,5EC42E08
66,92,18,True,92,0,39,sshr_h,5,6,truth_n5_8,2,100.41,,18,0.0026361942291259766,4458A885
143,168,17,True,143,0,17,direct_anf,5,6,truth_n5_9,1,178.035,,17,0.00010275840759277344,B3AA7EFE
155,96,17,True,155,0,53,and_direct_anf,5,6,truth_n5_9,2,109.055,,17,9.417533874511719e-05,B3AA7EFE
122,76,17,True,122,1,31,and_mcts_factor,5,7,truth_n5_9,2,87.02,,17,0.0724649429321289,B3AA7EFE
117,72,20,True,123,1,41,and_fprm_mcts,5,7,truth_n5_3,2,82.935,,15,0.7894580364227295,29A3B2E9
71,84,17,True,95,0,46,sshr_h,5,6,truth_n5_9,1,90.725,,17,0.0032799243927001953,B3AA7EFE
187,216,23,True,188,0,23,direct_anf,5,6,truth_n5_10,1,228.52999999999997,,23,0.00011992454528808594,EFC89849
196,120,23,True,197,0,71,and_direct_anf,5,6,truth_n5_10,2,135.50500000000002,,23,0.00011014938354492188,EFC89849
149,92,23,True,150,1,39,and_mcts_factor,5,7,truth_n5_10,2,104.6,,23,0.13410472869873047,EFC89849
108,68,16,True,113,1,31,and_fprm_mcts,5,7,truth_n5_6,3,80.32499999999999,,15,0.7693970203399658,35A240AE
78,88,23,True,100,0,46,sshr_h,5,6,truth_n5_10,1,95.08,,23,0.0029077529907226562,EFC89849
109,128,11,True,109,0,11,direct_anf,5,6,truth_n5_11,2,138.10500000000002,,11,7.390975952148438e-05,AEFCFAD8
115,72,11,True,115,0,39,and_direct_anf,5,6,truth_n5_11,3,84.71499999999999,,11,6.818771362304688e-05,AEFCFAD8
93,60,11,True,93,1,21,and_mcts_factor,5,7,truth_n5_11,3,71.32499999999999,,11,0.03790998458862305,AEFCFAD8
85,52,19,True,94,1,38,and_fprm_mcts,5,7,truth_n5_7,2,61.19,,10,0.6119067668914795,AB9099A4
79,84,11,True,99,0,42,sshr_h,5,6,truth_n5_11,2,93.065,,11,0.00307464599609375,AEFCFAD8
186,228,21,True,187,0,21,direct_anf,5,6,truth_n5_12,1,240.455,,21,0.00011205673217773438,A5E5A5AB
205,128,21,True,206,0,71,and_direct_anf,5,6,truth_n5_12,2,144.0,,21,0.00010395050048828125,A5E5A5AB
88,56,17,True,93,1,27,and_fprm_mcts,5,7,truth_n5_9,2,65.185,,11,0.4800090789794922,B3AA7EFE
72,44,18,True,76,1,26,and_fprm_mcts,5,7,truth_n5_8,3,54.28,,10,0.5622332096099854,4458A885
31,40,21,True,47,0,25,sshr_h,5,6,truth_n5_12,1,44.195,,21,0.0014748573303222656,A5E5A5AB
182,260,18,True,183,0,18,direct_anf,5,6,truth_n5_13,2,274.205,,18,0.00010204315185546875,12476F57
222,140,18,True,223,0,78,and_direct_anf,5,6,truth_n5_13,3,159.005,,18,9.179115295410156e-05,12476F57
152,96,21,True,153,1,39,and_mcts_factor,5,7,truth_n5_12,2,108.765,,21,0.1355440616607666,A5E5A5AB
165,104,18,True,166,1,46,and_mcts_factor,5,7,truth_n5_13,2,117.54999999999998,,18,0.16938114166259766,12476F57
54,68,18,True,68,0,31,sshr_h,5,6,truth_n5_13,2,75.49,,18,0.0023097991943359375,12476F57
165,212,19,True,166,0,19,direct_anf,5,6,truth_n5_14,2,225.28,,19,0.00010609626770019531,9BF00273
187,116,19,True,188,0,67,and_direct_anf,5,6,truth_n5_14,3,132.97,,19,9.679794311523438e-05,9BF00273
97,60,23,True,103,1,32,and_fprm_mcts,5,7,truth_n5_10,2,69.74499999999999,,14,0.5523219108581543,EFC89849
142,88,19,True,143,1,39,and_mcts_factor,5,7,truth_n5_14,2,100.215,,19,0.12510991096496582,9BF00273
84,88,19,True,108,0,46,sshr_h,5,6,truth_n5_14,2,97.44,,19,0.0031130313873291016,9BF00273
146,204,17,True,147,0,17,direct_anf,5,6,truth_n5_15,2,216.215,,17,0.00011229515075683594,A28DEFE3
179,112,17,True,180,0,63,and_direct_anf,5,6,truth_n5_15,3,128.49,,17,9.965896606445312e-05,A28DEFE3
72,44,21,True,78,1,30,and_fprm_mcts,5,7,truth_n5_12,2,52.35,,8,0.36638426780700684,A5E5A5AB
93,60,11,True,93,1,21,and_fprm_mcts,5,7,truth_n5_11,3,71.32499999999999,,11,0.5218620300292969,AEFCFAD8
79,84,17,True,99,0,42,sshr_h,5,6,truth_n5_15,2,93.065,,17,0.0031430721282958984,A28DEFE3
174,256,22,True,175,0,22,direct_anf,5,6,truth_n5_16,2,269.805,,22,0.00011682510375976562,2BCFBE01
225,140,22,True,226,0,80,and_direct_anf,5,6,truth_n5_16,3,159.19,,22,0.0001087188720703125,2BCFBE01
140,88,17,True,141,1,39,and_mcts_factor,5,7,truth_n5_15,2,100.10499999999999,,17,0.10681891441345215,A28DEFE3
169,104,22,True,170,1,52,and_mcts_factor,5,7,truth_n5_16,2,117.83,,22,0.2058699131011963,2BCFBE01
81,104,22,True,105,0,44,sshr_h,5,6,truth_n5_16,2,113.255,,22,0.0028791427612304688,2BCFBE01
150,180,17,True,151,0,17,direct_anf,5,6,truth_n5_17,1,190.43499999999997,,17,9.489059448242188e-05,88BD6407
161,100,17,True,162,0,57,and_direct_anf,5,6,truth_n5_17,2,113.44,,17,8.893013000488281e-05,88BD6407
131,84,17,True,132,1,31,and_mcts_factor,5,7,truth_n5_17,2,95.53,,17,0.09823012351989746,88BD6407
109,68,18,True,114,1,37,and_fprm_mcts,5,7,truth_n5_13,2,78.44,,13,0.707371711730957,12476F57
60,64,17,True,84,0,39,sshr_h,5,6,truth_n5_17,1,70.05000000000001,,17,0.002349853515625,88BD6407
151,200,19,True,151,0,19,direct_anf,5,6,truth_n5_18,2,212.49499999999998,,19,0.00010418891906738281,BAA80DD4
185,116,19,True,185,0,61,and_direct_anf,5,6,truth_n5_18,3,132.78500000000003,,19,9.489059448242188e-05,BAA80DD4
146,92,19,True,146,2,37,and_mcts_factor,5,8,truth_n5_18,3,106.4,,19,0.10712409019470215,BAA80DD4
122,76,19,True,125,1,36,and_fprm_mcts,5,7,truth_n5_14,2,87.115,,16,0.8175442218780518,9BF00273
59,96,19,True,81,0,37,sshr_h,5,6,truth_n5_18,2,103.94500000000001,,19,0.002379179000854492,BAA80DD4
120,152,14,True,121,0,14,direct_anf,5,6,truth_n5_19,2,162.755,,14,8.606910705566406e-05,3EABEDCB
135,84,14,True,136,0,48,and_direct_anf,5,6,truth_n5_19,3,97.92000000000002,,14,7.915496826171875e-05,3EABEDCB
107,68,17,True,114,1,32,and_fprm_mcts,5,7,truth_n5_15,3,80.30999999999999,,14,0.7484230995178223,A28DEFE3
115,72,14,True,116,1,32,and_mcts_factor,5,7,truth_n5_19,2,82.65999999999998,,14,0.06929469108581543,3EABEDCB
91,100,14,True,111,0,41,sshr_h,5,6,truth_n5_19,2,109.715,,14,0.0036296844482421875,3EABEDCB
143,196,18,True,144,0,18,direct_anf,5,6,truth_n5_20,1,206.06,,18,0.00010514259338378906,29D4BEEF
174,108,18,True,175,0,62,and_direct_anf,5,6,truth_n5_20,2,122.205,,18,9.298324584960938e-05,29D4BEEF
98,60,17,True,106,1,37,and_fprm_mcts,5,7,truth_n5_17,2,69.88000000000001,,13,0.5164389610290527,88BD6407
136,84,18,True,137,1,40,and_mcts_factor,5,7,truth_n5_20,2,95.89500000000001,,18,0.10204601287841797,29D4BEEF
59,60,18,True,71,0,31,sshr_h,5,6,truth_n5_20,1,65.735,,18,0.0027861595153808594,29D4BEEF
137,180,16,True,137,0,16,direct_anf,5,6,truth_n5_21,2,191.695,,16,9.322166442871094e-05,7656AF72
161,100,16,True,161,0,56,and_direct_anf,5,6,truth_n5_21,3,115.415,,16,8.487701416015625e-05,7656AF72
110,68,22,True,119,1,40,and_fprm_mcts,5,7,truth_n5_16,2,78.58500000000001,,14,0.8767609596252441,2BCFBE01
128,80,16,True,128,1,34,and_mcts_factor,5,7,truth_n5_21,2,91.38000000000001,,16,0.07896208763122559,7656AF72
81,104,16,True,107,0,46,sshr_h,5,6,truth_n5_21,2,113.30499999999999,,16,0.0030050277709960938,7656AF72
114,144,12,True,115,0,12,direct_anf,5,6,truth_n5_22,1,152.405,,12,7.915496826171875e-05,6123FDF7
127,80,12,True,128,0,44,and_direct_anf,5,6,truth_n5_22,2,91.44,,12,7.104873657226562e-05,6123FDF7
99,64,12,True,100,1,24,and_mcts_factor,5,7,truth_n5_22,2,73.69999999999999,,12,0.04944205284118652,6123FDF7
103,64,14,True,106,1,29,and_fprm_mcts,5,7,truth_n5_19,3,76.00000000000001,,15,0.6535277366638184,3EABEDCB
65,72,12,True,85,0,37,sshr_h,5,6,truth_n5_22,1,78.245,,12,0.0037360191345214844,6123FDF7
132,168,14,True,133,0,14,direct_anf,5,6,truth_n5_23,1,177.415,,14,0.00010228157043457031,451B4CF3
143,88,14,True,144,0,54,and_direct_anf,5,6,truth_n5_23,2,100.42,,14,9.393692016601562e-05,451B4CF3
89,56,12,True,92,1,26,and_fprm_mcts,5,7,truth_n5_22,2,65.2,,12,0.3785250186920166,6123FDF7
129,80,19,True,133,1,39,and_fprm_mcts,5,7,truth_n5_18,2,91.545,,15,0.956812858581543,BAA80DD4
108,68,14,True,109,1,28,and_mcts_factor,5,7,truth_n5_23,2,78.235,,14,0.06807684898376465,451B4CF3
103,168,11,True,103,0,11,direct_anf,5,6,truth_n5_24,2,177.775,,11,8.869171142578125e-05,FD5166E6
69,72,14,True,93,0,45,sshr_h,5,6,truth_n5_23,1,78.605,,14,0.002347230911254883,451B4CF3
137,84,11,True,137,0,53,and_direct_anf,5,6,truth_n5_24,3,98.065,,11,0.0001690387725830078,FD5166E6
84,52,16,True,89,1,27,and_fprm_mcts,5,7,truth_n5_21,3,62.965,,13,0.6002469062805176,7656AF72
53,76,11,True,65,0,25,sshr_h,5,6,truth_n5_24,2,83.345,,11,0.002527952194213867,FD5166E6
160,220,17,True,160,0,17,direct_anf,5,6,truth_n5_25,2,232.97,,17,0.00010204315185546875,ECE66FA2
192,120,17,True,192,0,67,and_direct_anf,5,6,truth_n5_25,3,137.23,,17,9.608268737792969e-05,ECE66FA2
110,68,11,True,110,1,35,and_mcts_factor,5,7,truth_n5_24,2,78.4,,11,0.0703592300415039,FD5166E6
111,68,18,True,116,1,39,and_fprm_mcts,5,7,truth_n5_20,2,78.57,,15,0.7491629123687744,29D4BEEF
77,84,17,True,103,0,46,sshr_h,5,6,truth_n5_25,2,93.085,,17,0.003036975860595703,ECE66FA2
81,80,9,True,81,0,9,direct_anf,5,6,truth_n5_26,1,86.545,,9,6.604194641113281e-05,A3D70628
77,48,9,True,77,0,25,and_direct_anf,5,6,truth_n5_26,1,54.485,,9,6.198883056640625e-05,A3D70628
68,44,9,True,68,1,13,and_mcts_factor,5,7,truth_n5_26,1,49.870000000000005,,9,0.008933782577514648,A3D70628
141,88,17,True,141,1,39,and_mcts_factor,5,7,truth_n5_25,2,100.145,,17,0.12389206886291504,ECE66FA2
34,24,9,True,40,0,17,sshr_h,5,6,truth_n5_26,1,28.130000000000003,,9,0.0017342567443847656,A3D70628
155,216,17,True,155,0,17,direct_anf,5,6,truth_n5_27,2,228.69499999999996,,17,0.00011205673217773438,B02B61C4
187,116,17,True,187,0,67,and_direct_anf,5,6,truth_n5_27,3,132.95499999999998,,17,0.00010013580322265625,B02B61C4
68,44,9,True,68,1,13,and_fprm_mcts,5,7,truth_n5_26,1,49.870000000000005,,9,0.09183430671691895,A3D70628
143,88,17,True,143,1,43,and_mcts_factor,5,7,truth_n5_27,2,100.295,,17,0.11673498153686523,B02B61C4
86,108,17,True,118,0,52,sshr_h,5,6,truth_n5_27,2,117.72999999999999,,17,0.0026640892028808594,B02B61C4
152,196,19,True,153,0,19,direct_anf,5,6,truth_n5_28,2,208.565,,19,0.00010585784912109375,8E944239
175,108,19,True,176,0,63,and_direct_anf,5,6,truth_n5_28,3,124.27,,19,9.799003601074219e-05,8E944239
97,60,14,True,101,1,32,and_fprm_mcts,5,7,truth_n5_23,2,69.71499999999999,,12,0.4500758647918701,451B4CF3
130,80,19,True,131,1,37,and_mcts_factor,5,7,truth_n5_28,2,91.53500000000001,,19,0.09932708740234375,8E944239
90,100,19,True,118,0,48,sshr_h,5,6,truth_n5_28,2,109.85,,19,0.0026612281799316406,8E944239
105,112,14,True,105,0,14,direct_anf,5,6,truth_n5_29,1,119.915,,14,8.20159912109375e-05,3838B326
110,68,14,True,110,0,36,and_direct_anf,5,6,truth_n5_29,2,78.41000000000001,,14,7.700920104980469e-05,3838B326
90,56,14,True,90,1,22,and_mcts_factor,5,7,truth_n5_29,2,65.17,,14,0.03796100616455078,3838B326
71,44,14,True,75,1,22,and_fprm_mcts,5,7,truth_n5_29,2,52.185,,10,0.24776005744934082,3838B326
62,64,14,True,82,0,37,sshr_h,5,6,truth_n5_29,1,70.08000000000001,,14,0.002249002456665039,3838B326
190,264,21,True,191,0,21,direct_anf,5,6,truth_n5_30,2,278.675,,21,0.00011420249938964844,AF42E12F
230,144,21,True,231,0,81,and_direct_anf,5,6,truth_n5_30,3,163.475,,21,0.00010585784912109375,AF42E12F
89,56,17,True,96,1,31,and_fprm_mcts,5,7,truth_n5_25,3,67.31,,11,0.6700949668884277,ECE66FA2
110,68,11,True,110,1,35,and_fprm_mcts,5,7,truth_n5_24,2,78.4,,11,0.7575862407684326,FD5166E6
78,96,21,True,96,0,38,sshr_h,5,6,truth_n5_30,2,104.94,,21,0.0029168128967285156,AF42E12F
137,160,14,True,138,0,14,direct_anf,5,6,truth_n5_31,2,171.68999999999997,,14,8.511543273925781e-05,5304317F
141,88,14,True,142,0,50,and_direct_anf,5,6,truth_n5_31,3,102.27,,14,8.0108642578125e-05,5304317F
107,68,14,True,108,1,28,and_mcts_factor,5,7,truth_n5_31,3,80.18,,14,0.057203054428100586,5304317F
178,112,21,True,179,1,49,and_mcts_factor,5,7,truth_n5_30,2,126.295,,21,0.2440509796142578,AF42E12F
58,80,14,True,76,0,31,sshr_h,5,6,truth_n5_31,2,87.77,,14,0.002432107925415039,5304317F
121,136,15,True,122,0,15,direct_anf,5,6,truth_n5_32,1,144.82000000000002,,15,9.298324584960938e-05,D7C524A5
124,76,15,True,125,0,45,and_direct_anf,5,6,truth_n5_32,2,87.285,,15,8.511543273925781e-05,D7C524A5
102,64,15,True,103,1,25,and_mcts_factor,5,7,truth_n5_32,2,73.875,,15,0.04152107238769531,D7C524A5
103,64,17,True,110,1,33,and_fprm_mcts,5,7,truth_n5_27,3,76.10000000000001,,15,0.7874140739440918,B02B61C4
69,80,15,True,91,0,47,sshr_h,5,6,truth_n5_32,1,86.595,,15,0.007967710494995117,D7C524A5
145,204,15,True,145,0,15,direct_anf,5,6,truth_n5_33,2,216.12500000000003,,15,0.00011110305786132812,C4B032CC
178,112,15,True,178,0,61,and_direct_anf,5,6,truth_n5_33,3,128.4,,15,0.000102996826171875,C4B032CC
99,64,19,True,103,1,26,and_fprm_mcts,5,7,truth_n5_28,3,75.765,,12,0.698570966720581,8E944239
139,88,15,True,139,1,37,and_mcts_factor,5,7,truth_n5_33,2,100.015,,15,0.10774874687194824,C4B032CC
78,84,15,True,98,0,41,sshr_h,5,6,truth_n5_33,2,93.0,,15,0.0022683143615722656,C4B032CC
145,192,17,True,146,0,17,direct_anf,5,6,truth_n5_34,2,204.16,,17,9.799003601074219e-05,C6A7EE39
168,104,17,True,169,0,61,and_direct_anf,5,6,truth_n5_34,3,119.865,,17,9.202957153320312e-05,C6A7EE39
133,84,17,True,134,2,33,and_mcts_factor,5,8,truth_n5_34,3,97.66,,17,0.10283017158508301,C6A7EE39
81,52,15,True,86,1,23,and_fprm_mcts,5,7,truth_n5_32,2,60.76,,11,0.3518941402435303,D7C524A5
87,96,17,True,113,0,48,sshr_h,5,6,truth_n5_34,2,105.655,,17,0.002997875213623047,C6A7EE39
220,280,24,True,221,0,24,direct_anf,5,6,truth_n5_35,2,296.355,,24,0.00012493133544921875,E51F30D
249,156,24,True,250,0,86,and_direct_anf,5,6,truth_n5_35,3,176.57000000000002,,24,0.00011396408081054688,E51F30D
88,56,21,True,97,1,30,and_fprm_mcts,5,7,truth_n5_30,3,67.275,,12,0.7691760063171387,AF42E12F
107,68,14,True,108,1,28,and_fprm_mcts,5,7,truth_n5_31,3,80.18,,14,0.7402019500732422,5304317F
86,108,24,True,114,0,48,sshr_h,5,6,truth_n5_35,2,117.63,,24,0.002830982208251953,E51F30D
166,212,20,True,167,0,20,direct_anf,5,6,truth_n5_36,2,225.34499999999997,,20,0.00010919570922851562,3AA2E4F9
188,116,20,True,189,0,68,and_direct_anf,5,6,truth_n5_36,3,133.035,,20,0.00010323524475097656,3AA2E4F9
189,120,24,True,190,1,48,and_mcts_factor,5,7,truth_n5_35,2,134.89,,24,0.29776692390441895,E51F30D
148,92,20,True,149,1,40,and_mcts_factor,5,7,truth_n5_36,2,104.555,,20,0.13385438919067383,3AA2E4F9
100,112,20,True,128,0,57,sshr_h,5,6,truth_n5_36,2,122.49,,20,0.0035562515258789062,3AA2E4F9
118,144,15,True,119,0,15,direct_anf,5,6,truth_n5_37,2,154.655,,15,8.797645568847656e-05,D261A7AB
134,84,15,True,135,0,45,and_direct_anf,5,6,truth_n5_37,3,97.83500000000001,,15,8.106231689453125e-05,D261A7AB
107,68,15,True,108,2,25,and_mcts_factor,5,8,truth_n5_37,3,80.15,,15,0.05547904968261719,D261A7AB
106,64,15,True,112,1,42,and_fprm_mcts,5,7,truth_n5_33,2,74.34,,12,0.7807140350341797,C4B032CC
76,96,15,True,100,0,42,sshr_h,5,6,truth_n5_37,2,104.96000000000001,,15,0.0038390159606933594,D261A7AB
143,196,18,True,144,0,18,direct_anf,5,6,truth_n5_38,1,206.06,,18,0.00015401840209960938,837B8A3
174,108,18,True,175,0,62,and_direct_anf,5,6,truth_n5_38,2,122.205,,18,0.00010824203491210938,837B8A3
136,84,18,True,137,1,40,and_mcts_factor,5,7,truth_n5_38,2,95.89500000000001,,18,0.10835623741149902,837B8A3
108,68,17,True,113,1,31,and_fprm_mcts,5,7,truth_n5_34,3,80.32499999999999,,15,0.8059618473052979,C6A7EE39
64,84,18,True,90,0,41,sshr_h,5,6,truth_n5_38,1,90.32,,18,0.0026650428771972656,837B8A3
114,140,15,True,114,0,15,direct_anf,5,6,truth_n5_39,2,150.42000000000002,,15,9.918212890625e-05,CE177B4E
130,80,15,True,130,0,45,and_direct_anf,5,6,truth_n5_39,3,93.60000000000001,,15,9.083747863769531e-05,CE177B4E
112,68,15,True,112,1,35,and_mcts_factor,5,7,truth_n5_39,2,78.51,,15,0.06233716011047363,CE177B4E
105,64,15,True,109,1,37,and_fprm_mcts,5,7,truth_n5_37,2,74.20500000000001,,13,0.5347311496734619,D261A7AB
73,92,15,True,93,0,40,sshr_h,5,6,truth_n5_39,2,100.715,,15,0.0031800270080566406,CE177B4E
140,188,16,True,140,0,16,direct_anf,5,6,truth_n5_40,2,199.85999999999999,,16,9.274482727050781e-05,50C187FC
163,100,16,True,163,0,60,and_direct_anf,5,6,truth_n5_40,3,115.56499999999998,,16,0.00011301040649414062,50C187FC
118,72,16,True,118,1,34,and_mcts_factor,5,7,truth_n5_40,2,82.83,,16,0.08431601524353027,50C187FC
105,64,24,True,112,1,42,and_fprm_mcts,5,7,truth_n5_35,2,74.30000000000001,,12,0.8913381099700928,E51F30D
62,80,16,True,88,0,43,sshr_h,5,6,truth_n5_40,2,88.23,,16,0.002374887466430664,50C187FC
131,136,18,True,132,0,18,direct_anf,5,6,truth_n5_41,1,145.4,,18,9.894371032714844e-05,66B2BC5B
135,84,18,True,136,0,44,and_direct_anf,5,6,truth_n5_41,2,95.88000000000001,,18,9.179115295410156e-05,66B2BC5B
113,72,18,True,114,1,26,and_mcts_factor,5,7,truth_n5_41,2,82.49,,18,0.0605931282043457,66B2BC5B
115,72,20,True,120,1,33,and_fprm_mcts,5,7,truth_n5_36,3,84.72999999999999,,17,0.9643878936767578,3AA2E4F9
68,68,18,True,96,0,46,sshr_h,5,6,truth_n5_41,1,74.61999999999999,,18,0.003576040267944336,66B2BC5B
137,164,16,True,137,0,16,direct_anf,5,6,truth_n5_42,1,173.695,,16,0.00013184547424316406,448AAA9E
149,92,16,True,149,0,52,and_direct_anf,5,6,truth_n5_42,2,104.71499999999999,,16,0.00010704994201660156,448AAA9E
116,72,16,True,116,1,32,and_mcts_factor,5,7,truth_n5_42,2,82.69999999999999,,16,0.08009696006774902,448AAA9E
109,68,18,True,115,1,38,and_fprm_mcts,5,7,truth_n5_38,2,78.46499999999999,,12,0.7241058349609375,837B8A3
62,64,16,True,88,0,43,sshr_h,5,6,truth_n5_42,1,70.23,,16,0.002418041229248047,448AAA9E
158,228,20,True,159,0,20,direct_anf,5,6,truth_n5_43,2,240.90499999999997,,20,0.00011110305786132812,10F1BC81
200,124,20,True,201,0,72,and_direct_anf,5,6,truth_n5_43,3,141.73499999999999,,20,0.00010013580322265625,10F1BC81
112,68,15,True,112,1,35,and_fprm_mcts,5,7,truth_n5_39,2,78.51,,15,0.6167957782745361,CE177B4E
88,56,18,True,92,1,24,and_fprm_mcts,5,7,truth_n5_41,2,65.14000000000001,,12,0.39047789573669434,66B2BC5B
96,100,20,True,128,0,58,sshr_h,5,6,truth_n5_43,2,110.34,,20,0.002796173095703125,10F1BC81
147,200,16,True,147,0,16,direct_anf,5,6,truth_n5_44,1,210.245,,16,9.298324584960938e-05,3602F8AC
178,112,16,True,178,0,60,and_direct_anf,5,6,truth_n5_44,2,126.39,,16,8.606910705566406e-05,3602F8AC
155,96,20,True,156,1,46,and_mcts_factor,5,7,truth_n5_43,2,109.0,,20,0.1552419662475586,10F1BC81
140,88,16,True,140,1,38,and_mcts_factor,5,7,truth_n5_44,2,100.07999999999998,,16,0.09030818939208984,3602F8AC
66,64,16,True,82,0,37,sshr_h,5,6,truth_n5_44,1,70.24000000000001,,16,0.002635955810546875,3602F8AC
168,208,19,True,168,0,19,direct_anf,5,6,truth_n5_45,2,221.43,,19,0.00011610984802246094,E9C349E0
191,120,19,True,191,0,63,and_direct_anf,5,6,truth_n5_45,3,137.135,,19,0.00011706352233886719,E9C349E0
95,60,16,True,98,2,25,and_fprm_mcts,5,8,truth_n5_40,3,71.52,,13,0.5815019607543945,50C187FC
77,48,16,True,86,1,32,and_fprm_mcts,5,7,truth_n5_42,2,56.69,,10,0.32971906661987305,448AAA9E
82,96,19,True,104,0,46,sshr_h,5,6,truth_n5_45,2,105.3,,19,0.0031118392944335938,E9C349E0
104,112,13,True,104,0,13,direct_anf,5,6,truth_n5_46,1,119.85,,13,9.131431579589844e-05,F16287E4
109,68,13,True,109,0,35,and_direct_anf,5,6,truth_n5_46,2,78.345,,13,9.608268737792969e-05,F16287E4
94,60,13,True,94,1,21,and_mcts_factor,5,7,truth_n5_46,2,69.38,,13,0.02725505828857422,F16287E4
153,96,19,True,153,1,39,and_mcts_factor,5,7,truth_n5_45,2,108.805,,19,0.12784409523010254,E9C349E0
82,80,13,True,100,0,42,sshr_h,5,6,truth_n5_46,1,87.2,,13,0.0028841495513916016,F16287E4
127,168,15,True,127,0,15,direct_anf,5,6,truth_n5_47,1,177.13500000000002,,15,8.7738037109375e-05,9132B63E
149,92,15,True,149,0,53,and_direct_anf,5,6,truth_n5_47,2,104.725,,15,8.416175842285156e-05,9132B63E
117,72,15,True,117,1,33,and_mcts_factor,5,7,truth_n5_47,2,82.765,,15,0.06286478042602539,9132B63E
70,44,13,True,76,1,24,and_fprm_mcts,5,7,truth_n5_46,2,52.18,,10,0.2035810947418213,F16287E4
80,80,15,True,102,0,44,sshr_h,5,6,truth_n5_47,1,87.17,,15,0.0027780532836914062,9132B63E
107,136,13,True,107,0,13,direct_anf,5,6,truth_n5_48,2,146.015,,13,8.320808410644531e-05,E059A0EE
123,76,13,True,123,0,43,and_direct_anf,5,6,truth_n5_48,3,89.19500000000001,,13,7.82012939453125e-05,E059A0EE
105,64,13,True,105,1,33,and_mcts_factor,5,7,truth_n5_48,2,74.105,,13,0.05327725410461426,E059A0EE
94,60,20,True,102,1,32,and_fprm_mcts,5,7,truth_n5_43,3,71.60999999999999,,10,0.6948230266571045,10F1BC81
82,88,13,True,108,0,46,sshr_h,5,6,truth_n5_48,2,97.36,,13,0.0027909278869628906,E059A0EE
122,148,15,True,123,0,15,direct_anf,5,6,truth_n5_49,1,156.875,,15,8.869171142578125e-05,B7C93ACF
135,84,15,True,136,0,47,and_direct_anf,5,6,truth_n5_49,2,95.91000000000001,,15,8.296966552734375e-05,B7C93ACF
114,72,15,True,115,1,29,and_mcts_factor,5,7,truth_n5_49,2,82.575,,15,0.05605292320251465,B7C93ACF
114,72,16,True,119,1,37,and_fprm_mcts,5,7,truth_n5_44,2,82.715,,13,0.6810379028320312,3602F8AC
57,60,15,True,73,0,33,sshr_h,5,6,truth_n5_49,1,65.705,,15,0.002772808074951172,B7C93ACF
