baseline_CNOT,baseline_T,baseline_depth,baseline_peak_ancilla,baseline_score,baseline_time_s,name,relative_CNOT_pct,relative_T_pct,relative_depth_pct,relative_peak_ancilla_pct,relative_score_pct,relative_time_s_pct,target_CNOT,target_T,target_depth,target_peak_ancilla,target_score,target_time_s
23364.0,13784.0,23365.0,5.0,15167.525,42.31431293487549,anf_n16_19,-0.261085430576956,-0.11607661056297155,-0.26107425636635995,0.0,-0.1289926998636804,244.68569852723837,23303.0,13768.0,23304.0,5.0,15147.960000000001,145.85138511657715
9808.0,5592.0,9808.0,4.0,6177.5199999999995,44.48994421958923,anf_n16_2,-0.3772430668841762,-0.14306151645207438,-0.3772430668841762,0.0,-0.16454823294784904,338.33839651466644,9771.0,5584.0,9771.0,4.0,6167.355,195.016508102417
10941.0,6256.0,10941.0,4.0,6908.285,52.161097049713135,anf_n16_20,-0.3564573622155196,-0.1278772378516624,-0.3564573622155196,0.0,-0.1496029767156398,340.3652781943946,10902.0,6248.0,10902.0,4.0,6897.95,229.6993601322174
11643.0,6660.0,11643.0,4.0,7353.635,59.979270935058594,anf_n16_21,-0.07729966503478485,-0.06006006006006006,-0.07729966503478485,25.0,-0.03379281131033267,342.54332696207126,11634.0,6656.0,11634.0,5.0,7351.15,265.4342610836029
4261.0,2476.0,4261.0,3.0,2733.145,13.918606996536255,anf_n16_22,0.0,0.0,0.0,0.0,0.0,255.44744451969427,4261.0,2476.0,4261.0,3.0,2733.145,49.47333288192749
1178.0,656.0,1178.0,3.0,731.4699999999999,30.571125984191895,anf_n16_23,-0.5093378607809848,0.0,-0.5093378607809848,0.0,-0.04784885231108714,314.4027765156694,1172.0,656.0,1172.0,3.0,731.12,126.68759489059448
1245.0,696.0,1245.0,3.0,775.425,28.293324947357178,anf_n16_3,0.321285140562249,-1.1494252873563218,0.321285140562249,0.0,-0.9981622980945799,315.0758856394723,1249.0,688.0,1249.0,3.0,767.6850000000001,117.43876910209656
2088.0,1188.0,2088.0,3.0,1317.1399999999999,7.21825098991394,anf_n16_4,-0.9578544061302682,-1.3468013468013467,-0.9578544061302682,0.0,-1.30282278269583,198.39688403235365,2068.0,1172.0,2068.0,3.0,1299.98,21.53903603553772
13270.0,7716.0,13270.0,5.0,8506.169999999998,84.91347885131836,anf_n16_5,0.0,0.0,0.0,0.0,0.0,253.3110842402583,13270.0,7716.0,13270.0,5.0,8506.169999999998,300.00873279571533
2993.0,1716.0,2993.0,3.0,1898.485,9.766877889633179,anf_n16_6,0.0,0.0,0.0,0.0,0.0,245.9232146852253,2993.0,1716.0,2993.0,3.0,1898.485,33.785897970199585
8783.0,5024.0,8783.0,4.0,5549.195,36.84060621261597,anf_n16_7,0.0,0.0,0.0,0.0,0.0,313.46896741382915,8783.0,5024.0,8783.0,4.0,5549.195,152.32447409629822
390.0,208.0,390.0,2.0,235.08999999999997,4.0989670753479,anf_n16_8,0.0,0.0,0.0,0.0,0.0,238.42557784833386,390.0,208.0,390.0,2.0,235.08999999999997,13.871953010559082
9247.0,5260.0,9247.0,4.0,5812.535,42.87822079658508,anf_n16_9,0.0,0.0,0.0,0.0,0.0,310.96981097976794,9247.0,5260.0,9247.0,4.0,5812.535,176.21654295921326
